Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Shubh - King Shit,292,39.0,5,,835154,95553692,Shubh,King Shit
BTS - Dynamite,744,201.0,1,(x71),549901,94803882,BTS,Dynamite
Harry Styles - As It Was,442,51.0,5,,416502,94285975,Harry Styles,As It Was
Pritam - Zara Sa,580,1.0,7,,484005,93730465,Pritam,Zara Sa
Stebin Ben - Thoda Thoda Pyaar,733,19.0,9,,210747,93403557,Stebin Ben,Thoda Thoda Pyaar
Sushin Shyam - Illuminati,188,92.0,3,(x19),767209,92995315,Sushin Shyam,Illuminati
AP Dhillon - DESIRES,413,132.0,2,(x13),512540,92395758,AP Dhillon,DESIRES
Darshan Raval - Mannat,309,,13,,428585,92184038,Darshan Raval,Mannat
Amit Trivedi - Namo Namo,1052,3.0,3,(x2),836788,91907822,Amit Trivedi,Namo Namo
"Sachin-Jigar - Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",252,9.0,9,,533025,91792186,Sachin-Jigar,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")"
Ami Mishra - Hasi - Male Version,492,,69,,228496,91329377,Ami Mishra,Hasi - Male Version
Pritam - Subhanallah,576,,25,,392479,90979618,Pritam,Subhanallah
A.R. Rahman - Enna Sona,1014,,32,,265581,90479754,A.R. Rahman,Enna Sona
Lil Nas X - INDUSTRY BABY,516,98.0,6,,267769,90392301,Lil Nas X,INDUSTRY BABY
Sam Smith - Unholy,290,52.0,4,,620266,90380681,Sam Smith,Unholy
Diljit Dosanjh - Kinni Kinni,334,,20,,384036,90332502,Diljit Dosanjh,Kinni Kinni
Denny - Chale Jaana Phir,342,,12,,537447,89489605,Denny,Chale Jaana Phir
"Mohammad Faiz - Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",159,83.0,2,(x38),1113820,89443421,Mohammad Faiz,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")"
Stephen Sanchez - Until I Found You,390,,22,,360168,88288872,Stephen Sanchez,Until I Found You
"Arijit Singh - Apna Bana Le (From ""Bhediya"")",97,75.0,1,(x1),1444015,87964450,Arijit Singh,"Apna Bana Le (From ""Bhediya"")"
Danny - Ve Haaniyaan,267,15.0,9,,567357,86430047,Danny,Ve Haaniyaan
DJ Snake - Let Me Love You,1493,,86,,187793,85971348,DJ Snake,Let Me Love You
"Raghav - Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")",265,67.0,5,,624408,85077822,Raghav,"Teri Baaton Mein Aisa Uljha Jiya Title Song (From ""Teri Baaton Mein Aisa Uljha Jiya"")"
"Darshan Raval - Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")",475,,50,,277032,85048235,Darshan Raval,"Ek Ladki Ko Dekha Toh Aisa Laga (From ""Ek Ladki Ko Dekha Toh Aisa Laga"")"
Juss - Suniyan Suniyan,162,80.0,2,(x1),763610,84653284,Juss,Suniyan Suniyan
Anuv Jain - Alag Aasmaan,408,,28,,359054,84626390,Anuv Jain,Alag Aasmaan
"Sachin-Jigar - Aaj Ki Raat (From ""Stree 2"")",89,80.0,1,(x28),1375508,84024718,Sachin-Jigar,"Aaj Ki Raat (From ""Stree 2"")"
Diljit Dosanjh - Lalkara,366,,20,,429224,83421170,Diljit Dosanjh,Lalkara
Taaruk Raina - Kho Gaye,345,12.0,8,,478632,83102129,Taaruk Raina,Kho Gaye
Arijit Singh - Tera Fitoor,456,,58,,267345,83002533,Arijit Singh,Tera Fitoor
Madhur Sharma - Kali Kali Zulfon Ke (Lo-Fi),220,52.0,2,(x1),704358,82797249,Madhur Sharma,Kali Kali Zulfon Ke (Lo-Fi)
