Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Tainy - MOJABI GHOST,482,3.0,4,,69481,10558627,Tainy,MOJABI GHOST
Feid - Ferxxo 100,706,,28,,29958,10549488,Feid,Ferxxo 100
Bad Bunny - Tarot,412,101.0,6,,144082,10522345,Bad Bunny,Tarot
Don Omar - Ojitos Chiquitos,952,,92,,18960,10398832,Don Omar,Ojitos Chiquitos
Feid - CHORRITO PA LAS ANIMAS,468,,15,,47231,10398595,Feid,CHORRITO PA LAS ANIMAS
Julión Álvarez y su Norteño Banda - Lo Tienes Todo,315,4.0,9,,50648,10376750,Julión Álvarez y su Norteño Banda,Lo Tienes Todo
The Weeknd - Blinding Lights,956,79.0,5,,27476,10331145,The Weeknd,Blinding Lights
Sebastian Yatra - Pareja Del Año,629,99.0,3,(x5),50233,10300837,Sebastian Yatra,Pareja Del Año
LAGOS - Mónaco,990,,51,,25200,10253334,LAGOS,Mónaco
Carin Leon - No Es Por Acá,636,,33,,28637,10208345,Carin Leon,No Es Por Acá
Bacilos - Caraluna,1961,,54,,19401,10081821,Bacilos,Caraluna
Maluma - Sobrio,580,172.0,3,(x2),36946,10070748,Maluma,Sobrio
Peso Pluma - Siempre Pendientes,442,,12,,39390,10054374,Peso Pluma,Siempre Pendientes
Peso Pluma - NUEVA VIDA,489,,23,,37856,9977102,Peso Pluma,NUEVA VIDA
Bad Bunny - La Difícil,1019,55.0,2,(x11),79762,9972865,Bad Bunny,La Difícil
Aventura - El Perdedor,570,,13,,44497,9945138,Aventura,El Perdedor
Marc Seguí - Tiroteo - Remix,776,,18,,23524,9935858,Marc Seguí,Tiroteo - Remix
Bad Bunny - Ignorantes,828,122.0,1,(x13),74819,9881183,Bad Bunny,Ignorantes
Bad Bunny - WHERE SHE GOES,288,40.0,1,(x1),154944,9820560,Bad Bunny,WHERE SHE GOES
Myke Towers - Bandido,491,166.0,2,(x54),45430,9768170,Myke Towers,Bandido
Anuel AA - China,721,196.0,1,(x84),49741,9754913,Anuel AA,China
Plan B - Candy,593,,50,,25042,9707829,Plan B,Candy
Banda MS de Sergio Lizárraga - Ojos Cerrados,782,,75,,19118,9692508,Banda MS de Sergio Lizárraga,Ojos Cerrados
Grupo Marca Registrada - El Rescate,467,,16,,31865,9651542,Grupo Marca Registrada,El Rescate
Natanael Cano - Mi Bello Angel,425,,18,,48663,9595810,Natanael Cano,Mi Bello Angel
Fuerza Regida - TÚ NAME,250,47.0,4,,75356,9518935,Fuerza Regida,TÚ NAME
Los Legendarios - Fiel,460,130.0,1,(x29),60008,9516724,Los Legendarios,Fiel
Nio Garcia - AM Remix,477,188.0,2,(x1),72790,9482052,Nio Garcia,AM Remix
Xavi - Corazón de Piedra,207,82.0,1,(x17),108960,9445497,Xavi,Corazón de Piedra
Bad Bunny - La Corriente,397,4.0,10,,119130,9429971,Bad Bunny,La Corriente
Fuerza Regida - UNA CERVEZA,303,,11,,59522,9332599,Fuerza Regida,UNA CERVEZA
Mau y Ricky - Desconocidos,939,193.0,2,(x20),23853,9324542,Mau y Ricky,Desconocidos
Aventura - Dile al Amor,682,,25,,37094,9312850,Aventura,Dile al Amor
Arcángel - Sigues Con El,633,141.0,2,(x33),40267,9239112,Arcángel,Sigues Con El
De La Ghetto - Sensacion Del Bloque,898,,58,,17992,9185168,De La Ghetto,Sensacion Del Bloque
Tony Dize - Solos,514,,32,,32117,9181175,Tony Dize,Solos
Daddy Yankee - X ÚLTIMA VEZ,423,42.0,1,(x4),91348,9106815,Daddy Yankee,X ÚLTIMA VEZ
Ryan Castro - Jordan,530,46.0,5,,39418,9103657,Ryan Castro,Jordan
La Factoria - Perdóname,1014,,41,,27807,9093905,La Factoria,Perdóname
Junior H - ROCKSTAR,383,,14,,55471,8994917,Junior H,ROCKSTAR
Paulo Londra - Nena Maldición,1450,,34,,18154,8975581,Paulo Londra,Nena Maldición
Grupo Firme - Qué Onda Perdida,363,,16,,53115,8910024,Grupo Firme,Qué Onda Perdida
Rauw Alejandro - Fantasias,678,131.0,3,(x25),33191,8892196,Rauw Alejandro,Fantasias
Grupo Frontera - DE LUNES A LUNES,426,,32,,30232,8860454,Grupo Frontera,DE LUNES A LUNES
Carin Leon - Me La Avente,1130,,45,,23166,8770450,Carin Leon,Me La Avente
Dalex - Hola - Remix,828,35.0,7,,25187,8707402,Dalex,Hola - Remix
Morat - No Se Va,632,,19,,22848,8615435,Morat,No Se Va
Alex Favela - Elovrga,349,,14,,43326,8580449,Alex Favela,Elovrga
Marshmello - El Merengue,515,,36,,29200,8533770,Marshmello,El Merengue
Oscar Ortiz - FIRST LOVE,237,45.0,3,(x6),88430,8482664,Oscar Ortiz,FIRST LOVE
El Chapo De Sinaloa - Le Hace Falta Un Beso,507,,42,,27744,8465816,El Chapo De Sinaloa,Le Hace Falta Un Beso
Bad Bunny - Un Ratito,375,40.0,5,,149745,8446285,Bad Bunny,Un Ratito
Lunay - Soltera - Remix,854,136.0,2,(x23),27327,8437949,Lunay,Soltera - Remix
Farruko - La Tóxica,505,160.0,3,(x19),38524,8427173,Farruko,La Tóxica
Rauw Alejandro - Reloj,514,145.0,4,,36541,8381697,Rauw Alejandro,Reloj
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",252,46.0,1,(x24),186910,8375527,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
Bad Bunny - Safaera,820,109.0,1,(x4),47126,8367456,Bad Bunny,Safaera
J Balvin - Qué Más Pues?,484,123.0,3,(x5),50800,8345384,J Balvin,Qué Más Pues?
Rels B - A Mí,881,,79,,18017,8319055,Rels B,A Mí
Jesse & Joy - Dueles,940,,64,,23435,8307148,Jesse & Joy,Dueles
"Bizarrap - Peso Pluma: Bzrp Music Sessions, Vol. 55",225,39.0,1,(x6),195951,8285035,Bizarrap,"Peso Pluma: Bzrp Music Sessions, Vol. 55"
Vicente Fernández - Un Millón de Primaveras,739,3.0,3,(x2),29931,8219340,Vicente Fernández,Un Millón de Primaveras
Los Temerarios - Ven Porque Te Necesito,406,,14,,44279,8204100,Los Temerarios,Ven Porque Te Necesito
Ozuna - Una Locura,611,,16,,24303,8203626,Ozuna,Una Locura
J Balvin - Rojo,532,164.0,1,(x73),53802,8197650,J Balvin,Rojo
Eden Muñoz - Abcdario,352,,13,,52527,8179944,Eden Muñoz,Abcdario
Christian Nodal - Adiós Amor,1914,,23,,15680,8172526,Christian Nodal,Adiós Amor
Junior H - Los Botones Azules,503,,28,,23339,8127254,Junior H,Los Botones Azules
Junior H - El Hijo Mayor,555,,57,,23006,8118068,Junior H,El Hijo Mayor
Plan B - Si No Le Contesto,524,,61,,22218,8089359,Plan B,Si No Le Contesto
Junior H - Extssy Model,549,,34,,30629,8069561,Junior H,Extssy Model
Marca MP - Ya Acabo,641,,11,,22460,7912792,Marca MP,Ya Acabo
Quevedo - PUNTO G,448,,18,,37107,7859450,Quevedo,PUNTO G
Shakira - Te Felicito,372,31.0,7,,48564,7857646,Shakira,Te Felicito
Anuel AA - Sola (Remix),1545,86.0,7,,15510,7827672,Anuel AA,Sola (Remix)
Farruko - Pepas,418,124.0,1,(x1),49812,7809169,Farruko,Pepas
Zion & Lennox - Otra vez,1495,289.0,1,(x99),18573,7806479,Zion & Lennox,Otra vez
Grupo Firme - Ya Supérame (En Vivo),601,35.0,3,(x2),32088,7768655,Grupo Firme,Ya Supérame (En Vivo)
Camilo - La Mitad,900,,21,,17337,7655464,Camilo,La Mitad
Rvssian - Santa,192,42.0,3,(x1),77438,7624929,Rvssian,Santa
