Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
BIGBANG - WE LIKE 2 PARTY,112,,51,,3396,213814,BIGBANG,WE LIKE 2 PARTY
Rihanna - American Oxygen,75,1.0,9,,6792,213737,Rihanna,American Oxygen
JJ Lin - 那些你很冒險的夢,41,,94,,7670,213721,JJ Lin,那些你很冒險的夢
R3HAB - Ain't That Why,42,,91,,7357,213646,R3HAB,Ain't That Why
Jung Kook - My You,11,,52,,26096,213048,Jung Kook,My You
Birdy - Skinny Love,160,,84,,1758,212789,Birdy,Skinny Love
OneRepublic - Wanted,28,,78,,11074,212761,OneRepublic,Wanted
Taylor Swift - illicit affairs,16,,20,,27011,212298,Taylor Swift,illicit affairs
Burl Ives - A Holly Jolly Christmas - Single Version,24,,48,,18051,212037,Burl Ives,A Holly Jolly Christmas - Single Version
Ed Sheeran - Sing,155,,31,,2549,211609,Ed Sheeran,Sing
Martin Jensen - Nobody,34,,137,,7042,210784,Martin Jensen,Nobody
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),28,,113,,8670,210667,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Epik High - Rosario,22,,48,,13462,210519,Epik High,Rosario
Screen - Bila Cinta Di Dusta,13,,131,,18536,210403,Screen,Bila Cinta Di Dusta
Julia Michaels - Uh Huh,42,,76,,7349,209270,Julia Michaels,Uh Huh
HWASA - TWIT,35,,118,,7042,209193,HWASA,TWIT
ATEEZ - HALAZIA,15,,72,,16717,208683,ATEEZ,HALAZIA
BTS - Answer : Love Myself,25,,27,,19075,208615,BTS,Answer : Love Myself
keshi - War With Heaven,28,,103,,9023,208212,keshi,War With Heaven
Vicetone - Astronomia,32,,117,,7591,208123,Vicetone,Astronomia
NCT 127 - Lemonade,21,,24,,24382,208090,NCT 127,Lemonade
XXXTENTACION - Everybody Dies In Their Nightmares,32,,34,,14401,207989,XXXTENTACION,Everybody Dies In Their Nightmares
The Vamps - Wake Up,124,,70,,2926,207987,The Vamps,Wake Up
Kris Kross Amsterdam - Whenever,32,,78,,8243,207799,Kris Kross Amsterdam,Whenever
Taylor Swift - Speak Now (Taylor's Version),8,,16,,52369,207773,Taylor Swift,Speak Now (Taylor's Version)
Conrad Sewell - Hold Me Up,76,,52,,3644,207738,Conrad Sewell,Hold Me Up
SEULGI - 28 Reasons,17,,72,,15892,207516,SEULGI,28 Reasons
The Weeknd - Hurt You,22,,18,,18497,207224,The Weeknd,Hurt You
Joji - Feeling Like The End,13,,36,,29748,206535,Joji,Feeling Like The End
Sigala - We Don't Care,38,,106,,6977,206476,Sigala,We Don't Care
David Guetta - Better When You're Gone,33,,100,,7920,206323,David Guetta,Better When You're Gone
Sam Feldt - Wishing Well,44,,121,,5926,206279,Sam Feldt,Wishing Well
HEIZE - Can You See My Heart,31,,140,,7329,206048,HEIZE,Can You See My Heart
"Anirudh Ravichander - Hayyoda (From ""Jawan"")",15,,139,,15599,205926,Anirudh Ravichander,"Hayyoda (From ""Jawan"")"
Clean Bandit - Baby,28,,80,,8634,205918,Clean Bandit,Baby
XXXTENTACION - BAD!,28,,68,,9627,205892,XXXTENTACION,BAD!
Taylor Swift - I Can Fix Him (No Really I Can),8,,30,,49254,205377,Taylor Swift,I Can Fix Him (No Really I Can)
Rita Ora - Only Want You,33,,70,,9487,205246,Rita Ora,Only Want You
Glenn Fredly - Januari,23,,25,,22071,205096,Glenn Fredly,Januari
Katy Perry - Bon Appétit,36,,66,,7235,204626,Katy Perry,Bon Appétit
G.R.L. - Ugly Heart,79,,22,,3830,204544,G.R.L.,Ugly Heart
