Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Strat - STAR THS GEITONIAS,175,1.0,1,(x1),136600,5508148,Strat,STAR THS GEITONIAS
Katerina Lioliou - I Gineka Tis Zois Sou,324,,38,,26856,5495633,Katerina Lioliou,I Gineka Tis Zois Sou
RACK - Thelei Tattoo,455,15.0,5,,70788,5493946,RACK,Thelei Tattoo
Hawk - GINA,439,2.0,7,,88437,5460822,Hawk,GINA
Trannos - Overdose,236,17.0,1,(x3),121721,5450656,Trannos,Overdose
Marina Satti - MIXTAPE,139,9.0,2,(x4),180700,5448007,Marina Satti,MIXTAPE
SNIK - Diamanti,374,32.0,1,(x21),195882,5446168,SNIK,Diamanti
Saske - ALITHEIA,453,6.0,4,,44588,5441589,Saske,ALITHEIA
Sabrina Carpenter - Espresso,192,,27,,44703,5433169,Sabrina Carpenter,Espresso
LEX - Intro (Apo Tous Yponomous),402,7.0,1,(x1),178352,5430858,LEX,Intro (Apo Tous Yponomous)
Christina Salti - Parallili Agapi,320,,26,,27101,5429274,Christina Salti,Parallili Agapi
RICTA - PELATES,163,6.0,7,,101819,5412755,RICTA,PELATES
FLY LO - Loyal,392,23.0,1,(x6),100701,5402283,FLY LO,Loyal
Sam Smith - Unholy,238,12.0,3,(x1),74932,5384226,Sam Smith,Unholy
Ivi Adamou - Eipes,187,,18,,52139,5383094,Ivi Adamou,Eipes
Bossikan - Full Press,395,31.0,2,(x3),65711,5369897,Bossikan,Full Press
The Neighbourhood - Sweater Weather,845,,49,,12406,5315857,The Neighbourhood,Sweater Weather
Giorgos Kakosaios - Kane Mas Ti Hari,471,,69,,16694,5309376,Giorgos Kakosaios,Kane Mas Ti Hari
SIDARTA - MON AMIE,239,11.0,3,(x3),106623,5304067,SIDARTA,MON AMIE
Leaderbrain - LOCA,302,28.0,5,,44566,5283702,Leaderbrain,LOCA
FLY LO - G Walk,212,20.0,1,(x2),132192,5279107,FLY LO,G Walk
VLOSPA - Street Values,458,90.0,1,(x18),225184,5268102,VLOSPA,Street Values
SNIK - Dominicana Latina,358,85.0,3,(x3),39124,5246170,SNIK,Dominicana Latina
DJ.Silence - Leyla,360,47.0,3,(x14),32588,5220270,DJ.Silence,Leyla
Saske - XILIOMETRA,135,7.0,8,,79580,5218239,Saske,XILIOMETRA
RACK - F16,133,11.0,3,(x4),327846,5205958,RACK,F16
FLY LO - Machete,261,10.0,2,(x1),139917,5186228,FLY LO,Machete
Finem - Ku Je Ti,467,11.0,9,,25752,5175295,Finem,Ku Je Ti
Bossikan - XCM (Xapiacocomayro),338,72.0,3,(x2),37262,5171844,Bossikan,XCM (Xapiacocomayro)
Marina Satti - LALALALA,126,9.0,1,(x3),169860,5141151,Marina Satti,LALALALA
Light - Drive By,177,27.0,2,(x2),136790,5133046,Light,Drive By
Wang - Homesick,177,7.0,5,,218984,5123145,Wang,Homesick
Mad Clip - Baby,408,49.0,1,(x6),180180,5083691,Mad Clip,Baby
Giorgos Kakosaios - Min Tis Peite,448,,57,,21276,5054953,Giorgos Kakosaios,Min Tis Peite
Lil Nas X - INDUSTRY BABY,358,64.0,5,,31686,5041368,Lil Nas X,INDUSTRY BABY
Dani Gambino - CAPITANO,336,7.0,4,,111714,5017834,Dani Gambino,CAPITANO
Trannos - Caramela,141,26.0,5,,100685,5001378,Trannos,Caramela
Sin Laurent - 3 A.M.,131,2.0,10,,104024,4999152,Sin Laurent,3 A.M.
SNIK - Etsi,540,92.0,1,(x40),63971,4987182,SNIK,Etsi
Lil Nas X - MONTERO (Call Me By Your Name),347,53.0,1,(x3),49706,4981559,Lil Nas X,MONTERO (Call Me By Your Name)
Mad Clip - Guccci,568,52.0,1,(x17),110942,4980623,Mad Clip,Guccci
Bossikan - Karatia,293,7.0,3,(x1),77957,4979839,Bossikan,Karatia
TOQUEL - Business,728,175.0,1,(x16),29884,4955495,TOQUEL,Business
Dani Gambino - ZULU,505,5.0,5,,61201,4936871,Dani Gambino,ZULU
Pop Smoke - Dior,818,,14,,10703,4927971,Pop Smoke,Dior
Bloody Hawk - KATHE MERA,231,7.0,5,,187466,4910251,Bloody Hawk,KATHE MERA
GMARK - Tattoo,228,,19,,40834,4899377,GMARK,Tattoo
SNIK - Medusa,1036,8.0,3,(x1),34626,4886020,SNIK,Medusa
Light - Easy Rider,353,7.0,4,,134960,4873900,Light,Easy Rider
Dof Twogee - Varane,624,5.0,2,(x1),20558,4854810,Dof Twogee,Varane
Light - Goodfella,368,8.0,1,(x2),101472,4841296,Light,Goodfella
SAINt JHN - Roses - Imanbek Remix,621,122.0,2,(x12),18658,4830405,SAINt JHN,Roses - Imanbek Remix
Gunna - fukumean,295,,37,,28470,4815999,Gunna,fukumean
The Weeknd - Popular,300,,48,,29164,4812817,The Weeknd,Popular
Dani Gambino - SARANTARIA,298,7.0,3,(x1),130691,4805176,Dani Gambino,SARANTARIA
The Weeknd - One Of The Girls,336,,53,,22666,4798405,The Weeknd,One Of The Girls
Bloody Hawk - Ton Kosmo Girizo,225,24.0,4,,82917,4797560,Bloody Hawk,Ton Kosmo Girizo
Sigma - Amnesia,503,,12,,24742,4780512,Sigma,Amnesia
Bloody Hawk - OULES,211,8.0,4,,216304,4773998,Bloody Hawk,OULES
