Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Mrs. GREEN APPLE - 私は最強,716,,31,,135708,45901144,Mrs. GREEN APPLE,私は最強
Vaundy - そんなbitterな話,429,55.0,5,,215786,45675624,Vaundy,そんなbitterな話
Superfly - 愛をこめて花束を,1667,152.0,4,,76682,45390071,Superfly,愛をこめて花束を
Ado - ギラギラ,608,,22,,152322,44734588,Ado,ギラギラ
yangskinny - 本当はね、,517,34.0,3,(x6),248661,44421397,yangskinny,本当はね、
Vaundy - 恋風邪にのせて,596,,13,,159149,43923182,Vaundy,恋風邪にのせて
imase - NIGHT DANCER,750,,51,,101193,43694864,imase,NIGHT DANCER
TWICE - The Feels,549,3.0,10,,176572,43617741,TWICE,The Feels
DISH// - 猫 〜THE FIRST TAKE ver.〜,529,1.0,10,,199716,42621107,DISH//,猫 〜THE FIRST TAKE ver.〜
wacci - 恋だろ,463,,14,,169063,42281831,wacci,恋だろ
Hikaru Utada - First Love,1019,3.0,8,,181733,41960404,Hikaru Utada,First Love
Artist Page Redirect Cleanup 2023 - 打上花火,1352,607.0,1,(x70),71828,41788219,Artist Page Redirect Cleanup 2023,打上花火
Da-iCE - I wonder,183,99.0,2,(x7),326467,41461853,Da-iCE,I wonder
Yorushika - 晴る,293,24.0,8,,251416,41265264,Yorushika,晴る
OFFICIAL HIGE DANDISM - Laughter,524,21.0,9,,164412,41005827,OFFICIAL HIGE DANDISM,Laughter
SEKAI NO OWARI - 最高到達点,403,,17,,193902,40861526,SEKAI NO OWARI,最高到達点
Vaundy - Tokimeki,908,,52,,71895,40040383,Vaundy,Tokimeki
Ryokuoushoku Shakai - 花になって - Be a flower,355,8.0,6,,234503,39508751,Ryokuoushoku Shakai,花になって - Be a flower
YOAKE - ねぇ,727,,56,,76202,39232761,YOAKE,ねぇ
Creepy Nuts - ばかまじめ,772,,54,,79046,39200792,Creepy Nuts,ばかまじめ
Masanori Otoda - fake face dance music,426,,12,,190843,39095221,Masanori Otoda,fake face dance music
Kenshi Yonezu - さよーならまたいつか！- Sayonara,200,51.0,3,(x1),376695,38523173,Kenshi Yonezu,さよーならまたいつか！- Sayonara
YOASOBI - あの夢をなぞって,860,,51,,86759,38373307,YOASOBI,あの夢をなぞって
back number - ベルベットの詩,517,,22,,143656,38343208,back number,ベルベットの詩
Vaundy - 世界の秘密,887,,52,,81233,38121213,Vaundy,世界の秘密
Kanaria - 酔いどれ知らず,593,,51,,107082,38045333,Kanaria,酔いどれ知らず
SPITZ - ロビンソン,1532,,32,,62551,37994247,SPITZ,ロビンソン
MAN WITH A MISSION - 絆ノ奇跡,373,74.0,5,,225856,37909709,MAN WITH A MISSION,絆ノ奇跡
Vaundy - 東京フラッシュ,1078,,78,,57400,37794433,Vaundy,東京フラッシュ
V - Love Me Again,440,,15,,156165,37565257,V,Love Me Again
NewJeans - ETA,438,,11,,199525,37561173,NewJeans,ETA
Mrs. GREEN APPLE - ナハトムジーク,282,36.0,3,(x2),289571,36933015,Mrs. GREEN APPLE,ナハトムジーク
IVE - LOVE DIVE,471,12.0,7,,171498,36681626,IVE,LOVE DIVE
SEKAI NO OWARI - silent,516,19.0,3,(x1),267480,36569242,SEKAI NO OWARI,silent
Tani Yuuki - Myra,478,6.0,10,,152742,36434483,Tani Yuuki,Myra
Sheena Ringo - 丸ノ内サディスティック,1242,,37,,55509,36312307,Sheena Ringo,丸ノ内サディスティック
BTS - Film out,403,26.0,6,,254474,35793440,BTS,Film out
HY - 366日,1287,48.0,6,,65555,35790013,HY,366日
BTS - Life Goes On,571,3.0,7,,181247,35599205,BTS,Life Goes On
Charlie Puth - Left and Right (Feat. Jung Kook of BTS),504,,12,,147902,35190852,Charlie Puth,Left and Right (Feat. Jung Kook of BTS)
Marcy - ラブソング,384,,11,,197636,35151989,Marcy,ラブソング
Aimyon - 桜が降る夜は,583,,12,,182639,35140470,Aimyon,桜が降る夜は
Hitsujibungaku - more than words,276,11.0,8,,227199,35086099,Hitsujibungaku,more than words
NiziU - Step and a step,379,47.0,4,,237554,35046696,NiziU,Step and a step
オレンジスパイニクラブ - キンモクセイ,464,,13,,152868,34911735,オレンジスパイニクラブ,キンモクセイ
back number - 恋,669,,65,,88224,34820120,back number,恋
back number - ヒロイン,1040,,33,,150374,34376424,back number,ヒロイン
IVE - After LIKE,444,,12,,171787,34189949,IVE,After LIKE
OFFICIAL HIGE DANDISM - Stand By You,826,93.0,7,,91093,34132554,OFFICIAL HIGE DANDISM,Stand By You
King Gnu - BOY,443,1.0,10,,165939,33974671,King Gnu,BOY
OFFICIAL HIGE DANDISM - 宿命,296,290.0,2,(x115),160949,33713482,OFFICIAL HIGE DANDISM,宿命
SPYAIR - オレンジ,245,44.0,6,,268584,33686518,SPYAIR,オレンジ
BE:FIRST - Bye-Good-Bye,483,12.0,8,,180212,33388765,BE:FIRST,Bye-Good-Bye
IVE - ELEVEN,488,,22,,140397,33343186,IVE,ELEVEN
Ado - ウタカタララバイ,302,63.0,4,,253964,33295632,Ado,ウタカタララバイ
Jimin - Like Crazy,473,,23,,184515,33208888,Jimin,Like Crazy
Saucy Dog - 結,632,,52,,82658,32965454,Saucy Dog,結
CHANMINA - Never Grow Up,934,,52,,67454,32871959,CHANMINA,Never Grow Up
Fujii Kaze - 満ちてゆく,223,47.0,3,(x8),343700,32711396,Fujii Kaze,満ちてゆく
SUDA MASAKI - さよならエレジー,869,,100,,65103,32532027,SUDA MASAKI,さよならエレジー
Sukima Switch - 全力少年,1188,,65,,64268,32425026,Sukima Switch,全力少年
King Gnu - Teenager Forever,617,43.0,2,(x2),165596,32407872,King Gnu,Teenager Forever
King Gnu - Hikoutei,596,14.0,7,,134894,32225342,King Gnu,Hikoutei
OFFICIAL HIGE DANDISM - パラボラ,517,,11,,120805,31874204,OFFICIAL HIGE DANDISM,パラボラ
Taylor Swift - Cruel Summer,482,,24,,166068,31805685,Taylor Swift,Cruel Summer
LiSA - Gurenge,358,140.0,7,,128766,31753400,LiSA,Gurenge
back number - 冬と春,274,20.0,6,,242233,31721646,back number,冬と春
OFFICIAL HIGE DANDISM - ホワイトノイズ,361,33.0,6,,213081,31695031,OFFICIAL HIGE DANDISM,ホワイトノイズ
もさを。 - ぎゅっと。,505,,31,,123725,31549329,もさを。,ぎゅっと。
SPITZ - 空も飛べるはず,918,,58,,83094,31471685,SPITZ,空も飛べるはず
Jimin - Who,97,93.0,1,(x20),444901,31414280,Jimin,Who
Kenshi Yonezu - Kanden,179,108.0,1,(x1),287603,31313465,Kenshi Yonezu,Kanden
noa - 初恋キラー,169,49.0,3,(x12),364715,30907926,noa,初恋キラー
LE SSERAFIM - UNFORGIVEN,387,,13,,186450,30757830,LE SSERAFIM,UNFORGIVEN
Mrs. GREEN APPLE - コロンブス,135,63.0,2,(x9),360527,30734140,Mrs. GREEN APPLE,コロンブス
Kyanai - バニラ,394,,13,,147128,30634815,Kyanai,バニラ
BE:FIRST - Boom Boom Back,465,,22,,144449,30542869,BE:FIRST,Boom Boom Back
友成空 - 鬼ノ宴,259,14.0,7,,281978,30453682,友成空,鬼ノ宴
Kenshi Yonezu - アイネクライネ,880,,58,,76982,30366421,Kenshi Yonezu,アイネクライネ
Fujii Kaze - Shinunoga E-Wa,427,,18,,155259,30227844,Fujii Kaze,Shinunoga E-Wa
DISH// - Neco - The First Take Version,223,100.0,6,,190829,30106131,DISH//,Neco - The First Take Version
NAYEON - POP!,377,34.0,7,,173295,30085976,NAYEON,POP!
Yorushika - 花に亡霊,538,,28,,120619,29606295,Yorushika,花に亡霊
Gen Hoshino - 不思議,462,,11,,177303,29555771,Gen Hoshino,不思議
Motohiro Hata - ひまわりの約束,1474,,25,,56683,29525577,Motohiro Hata,ひまわりの約束
HIRAIDAI - 題名のない今日,652,,56,,65822,29377374,HIRAIDAI,題名のない今日
SUDA MASAKI - まちがいさがし,760,,55,,78152,29310352,SUDA MASAKI,まちがいさがし
Billie Eilish - bad guy,755,17.0,5,,112770,28891515,Billie Eilish,bad guy
Kep1er - WA DA DA,337,,12,,167042,28661078,Kep1er,WA DA DA
IVE - I AM,380,,16,,170739,28654291,IVE,I AM
Kenshi Yonezu - LADY,277,32.0,3,(x12),254062,28231783,Kenshi Yonezu,LADY
Hoshimachi Suisei - ビビデバ,211,,14,,203544,28219605,Hoshimachi Suisei,ビビデバ
natori - フライデー・ナイト,306,23.0,6,,212034,27958998,natori,フライデー・ナイト
Mrs. GREEN APPLE - ANTENNA,411,,53,,99166,27436478,Mrs. GREEN APPLE,ANTENNA
Hikaru Utada - One Last Kiss,399,37.0,5,,269123,27216444,Hikaru Utada,One Last Kiss
Mrs. GREEN APPLE - lovin',609,,66,,78066,27038737,Mrs. GREEN APPLE,lovin'
NiziU - Take a picture,350,36.0,6,,258317,26852744,NiziU,Take a picture
MAISONdes - トウキョウ・シャンディ・ランデヴ,305,,23,,147188,26835568,MAISONdes,トウキョウ・シャンディ・ランデヴ
Yoru no Hitowarai - ミライチズ,384,,13,,167586,26694326,Yoru no Hitowarai,ミライチズ
RADWIMPS - 君と羊と青,718,,60,,81405,26254030,RADWIMPS,君と羊と青
Mrs. GREEN APPLE - CHEERS,704,,51,,70189,26240438,Mrs. GREEN APPLE,CHEERS
indigo la End - 名前は片想い,285,,16,,184317,26010056,indigo la End,名前は片想い
Mrs. GREEN APPLE - Dear,158,13.0,6,,284324,25882333,Mrs. GREEN APPLE,Dear
King Gnu - 雨燦々,301,2.0,8,,165284,25863599,King Gnu,雨燦々
