Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Internet Money - Lemonade,579,123.0,2,(x34),20217,4585454,Internet Money,Lemonade
Pogány Induló - Gengetek ellen,293,43.0,1,(x1),45355,4557666,Pogány Induló,Gengetek ellen
Dynoro - In My Mind,837,182.0,1,(x105),17018,4549202,Dynoro,In My Mind
5 Seconds of Summer - Youngblood,1149,54.0,2,(x1),9795,4544031,5 Seconds of Summer,Youngblood
MEDUZA - Paradise,572,123.0,3,(x6),15648,4539342,MEDUZA,Paradise
Juice WRLD - Lucid Dreams,1136,7.0,2,(x2),20050,4522971,Juice WRLD,Lucid Dreams
Bruno X Spacc - Hátmasszázs,650,,12,,14859,4482801,Bruno X Spacc,Hátmasszázs
Ofenbach - Head Shoulders Knees & Toes,608,107.0,3,(x8),15006,4445070,Ofenbach,Head Shoulders Knees & Toes
Eminem - Mockingbird,532,,13,,17145,4421065,Eminem,Mockingbird
Imanbek - Belly Dancer,572,,17,,17176,4372121,Imanbek,Belly Dancer
Travis Scott - FE!N,417,2.0,6,,34499,4364785,Travis Scott,FE!N
Michael Bublé - It's Beginning to Look a Lot Like Christmas,346,101.0,1,(x5),144942,4356492,Michael Bublé,It's Beginning to Look a Lot Like Christmas
Panic! At The Disco - High Hopes,991,130.0,2,(x2),10678,4345181,Panic! At The Disco,High Hopes
LMEN PRALA - MENTALITAT,404,,12,,26981,4341979,LMEN PRALA,MENTALITAT
Tiësto - 10:35,543,,24,,16045,4301842,Tiësto,10:35
ekhoe - Tenger,455,11.0,9,,20351,4265447,ekhoe,Tenger
Sabrina Carpenter - Espresso,195,65.0,3,(x3),33566,4258484,Sabrina Carpenter,Espresso
Masked Wolf - Astronaut In The Ocean,468,119.0,1,(x20),23834,4257664,Masked Wolf,Astronaut In The Ocean
cassö - Prada,396,,20,,19900,4250942,cassö,Prada
Manuel - Palvin,414,28.0,4,,28817,4250920,Manuel,Palvin
The Weeknd - Save Your Tears,746,70.0,3,(x3),14816,4250034,The Weeknd,Save Your Tears
BSW - Yaay,902,62.0,3,(x4),11643,4242537,BSW,Yaay
Axwell /\ Ingrosso - More Than You Know,1103,161.0,1,(x46),11169,4217883,Axwell /\ Ingrosso,More Than You Know
Bagossy Brothers Company - Visszajövök,939,,38,,7778,4207644,Bagossy Brothers Company,Visszajövök
Bobby Helms - Jingle Bell Rock,274,88.0,3,(x9),142570,4185289,Bobby Helms,Jingle Bell Rock
Kolg8eight - Rizikó,376,2.0,10,,23218,4171087,Kolg8eight,Rizikó
Doja Cat - Paint The Town Red,276,32.0,5,,40367,4137679,Doja Cat,Paint The Town Red
Jason Derulo - Take You Dancing,701,31.0,7,,13060,4128637,Jason Derulo,Take You Dancing
Metro Boomin - Creepin',438,14.0,5,,25355,4101698,Metro Boomin,Creepin'
Grasa - Tilidin,400,2.0,3,(x1),31011,4097133,Grasa,Tilidin
Pogány Induló - Kitartást,276,24.0,3,(x5),45180,4095728,Pogány Induló,Kitartást
Ofenbach - Overdrive,294,,18,,21057,4095409,Ofenbach,Overdrive
DaBaby - ROCKSTAR,500,125.0,4,,17578,4090501,DaBaby,ROCKSTAR
Roddy Ricch - The Box,553,137.0,1,(x8),20300,4069225,Roddy Ricch,The Box
Elley Duhé - MIDDLE OF THE NIGHT,494,17.0,7,,15778,4065597,Elley Duhé,MIDDLE OF THE NIGHT
Bruno X Spacc - VAKMELEG,423,27.0,2,(x3),28174,4041567,Bruno X Spacc,VAKMELEG
Azahriah - mariana.árok,240,31.0,1,(x7),64889,4038175,Azahriah,mariana.árok
Jaxomy - Pedro,201,45.0,2,(x1),50846,4018495,Jaxomy,Pedro
Ariana Grande - Santa Tell Me,330,80.0,3,(x1),136183,4013341,Ariana Grande,Santa Tell Me
Travis Scott - HIGHEST IN THE ROOM,701,40.0,2,(x19),18993,4005350,Travis Scott,HIGHEST IN THE ROOM
Krúbi - Nehézlábérzés,1243,,42,,6658,3944569,Krúbi,Nehézlábérzés
Manuel - Popstar,326,53.0,2,(x17),51461,3943535,Manuel,Popstar
Kenya Grace - Strangers,308,8.0,7,,29096,3917085,Kenya Grace,Strangers
Bazsi - HENN (SANDELA),276,26.0,7,,44326,3911918,Bazsi,HENN (SANDELA)
ByeAlex és a Slepp - Csokko,417,3.0,9,,26289,3906557,ByeAlex és a Slepp,Csokko
Minelli - Rampampam,454,37.0,6,,18577,3891646,Minelli,Rampampam
Dua Lipa - Dance The Night (From Barbie The Album),369,,12,,22774,3889703,Dua Lipa,Dance The Night (From Barbie The Album)
Hozier - Too Sweet,214,19.0,4,,33606,3881261,Hozier,Too Sweet
DR BRS - Hol van az a lány,1148,,17,,6171,3867420,DR BRS,Hol van az a lány
Bruno X Spacc - Loca,295,32.0,3,(x8),29862,3866475,Bruno X Spacc,Loca
Dzsúdló - FÜGGŐ,447,3.0,9,,39150,3860322,Dzsúdló,FÜGGŐ
VALMAR - Visz a vérem,754,19.0,8,,11559,3851037,VALMAR,Visz a vérem
DESH - Apály,318,3.0,7,,27119,3834660,DESH,Apály
MEDUZA - Lose Control,681,6.0,10,,11962,3794293,MEDUZA,Lose Control
Azahriah - béke,273,28.0,3,(x1),58500,3791967,Azahriah,béke
Azahriah - kapu,189,46.0,1,(x1),68514,3790715,Azahriah,kapu
Travis Scott - goosebumps,841,4.0,10,,10510,3756957,Travis Scott,goosebumps
Manuel - Balenciaga,306,39.0,1,(x3),69826,3752842,Manuel,Balenciaga
GAYLE - abcdefu,339,98.0,5,,23185,3730399,GAYLE,abcdefu
Trevor Daniel - Falling,541,142.0,2,(x21),16384,3728708,Trevor Daniel,Falling
Manuel - 100 Hiba,406,26.0,1,(x3),73495,3723437,Manuel,100 Hiba
Teddy Swims - Lose Control,292,,16,,19788,3713872,Teddy Swims,Lose Control
Mabel - Don't Call Me Up,889,29.0,5,,9389,3707793,Mabel,Don't Call Me Up
Ofenbach - Wasted Love,523,,12,,13172,3697758,Ofenbach,Wasted Love
Azahriah - rút,472,11.0,6,,25721,3658468,Azahriah,rút
Beton.Hofi - MEGGYFÁN,230,29.0,4,,42790,3657722,Beton.Hofi,MEGGYFÁN
Major Lazer - Lean On,1097,237.0,1,(x116),8570,3657260,Major Lazer,Lean On
Camila Cabello - Havana,820,220.0,1,(x46),13086,3653355,Camila Cabello,Havana
Twenty One Pilots - Stressed Out,1486,15.0,8,,7208,3645687,Twenty One Pilots,Stressed Out
Beton.Hofi - DOHÁNYBOLT,553,,13,,26053,3642094,Beton.Hofi,DOHÁNYBOLT
FloyyMenor - Gata Only,197,28.0,8,,31385,3606987,FloyyMenor,Gata Only
Clean Bandit - Solo,756,156.0,1,(x37),12768,3605638,Clean Bandit,Solo
BSW - BAZ+ - Túl vagyok rajtad,333,31.0,1,(x4),70435,3601242,BSW,BAZ+ - Túl vagyok rajtad
Purple Disco Machine - Substitution,442,,44,,13344,3598807,Purple Disco Machine,Substitution
Post Malone - Circles,565,85.0,2,(x7),17538,3592406,Post Malone,Circles
Dua Lipa - Houdini,342,,11,,20371,3584537,Dua Lipa,Houdini
Post Malone - Sunflower - Spider-Man: Into the Spider-Verse,791,49.0,3,(x2),9328,3577082,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse
Linkin Park - In the End,1414,4.0,1,(x1),13495,3575304,Linkin Park,In the End
Coolio - Gangsta's Paradise,998,,16,,15826,3569296,Coolio,Gangsta's Paradise
BSW - Mokambo Gang,497,33.0,2,(x11),24467,3508002,BSW,Mokambo Gang
Azahriah - valami amerikai,221,49.0,4,,46548,3495078,Azahriah,valami amerikai
Olivia Rodrigo - drivers license,496,71.0,1,(x15),27758,3489441,Olivia Rodrigo,drivers license
Eminem - Till I Collapse,1282,,75,,5447,3472221,Eminem,Till I Collapse
Disturbed - The Sound of Silence - CYRIL Remix,251,,15,,25157,3464501,Disturbed,The Sound of Silence - CYRIL Remix
VALMAR - Playboy,346,2.0,9,,20403,3451698,VALMAR,Playboy
Dzsúdló - díva,76,71.0,3,(x2),63986,3448259,Dzsúdló,díva
DESH - Haramia,316,12.0,3,(x4),43488,3442410,DESH,Haramia
Natasha Bedingfield - Unwritten,282,25.0,3,(x4),29365,3438262,Natasha Bedingfield,Unwritten
Ed Sheeran - I Don't Care,547,112.0,1,(x5),26742,3438149,Ed Sheeran,I Don't Care
David Guetta - Baby Don't Hurt Me,481,,53,,11954,3438019,David Guetta,Baby Don't Hurt Me
Lil Nas X - Old Town Road - Remix,514,152.0,2,(x54),16075,3431923,Lil Nas X,Old Town Road - Remix
The Weeknd - Popular,349,7.0,7,,24655,3425728,The Weeknd,Popular
BSW - Lidokain,73,64.0,2,(x2),85367,3413708,BSW,Lidokain
Ariana Grande - 7 rings,674,99.0,1,(x37),23354,3408035,Ariana Grande,7 rings
