Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
J Balvin - Azul,486,43.0,4,,20184,3109371,J Balvin,Azul
Ozuna - Vaina Loca,614,191.0,1,(x42),12724,3094018,Ozuna,Vaina Loca
Julieta Venegas - Me Voy,431,,27,,16697,3087779,Julieta Venegas,Me Voy
Justin Quiles - Jeans,358,48.0,6,,23550,3086187,Justin Quiles,Jeans
Young Miko - offline,202,27.0,6,,30714,3069363,Young Miko,offline
Sebastian Yatra - Ya No Tiene Novio,646,133.0,5,,10488,3065297,Sebastian Yatra,Ya No Tiene Novio
Sech - Relación,410,118.0,1,(x19),17347,3048004,Sech,Relación
Shawn Mendes - Señorita,622,47.0,5,,12281,3026645,Shawn Mendes,Señorita
KAROL G - Créeme,746,38.0,7,,9515,3018082,KAROL G,Créeme
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),413,47.0,1,(x2),17930,3006106,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Eladio Carrion - Coco Chanel,295,6.0,6,,27069,3005277,Eladio Carrion,Coco Chanel
"Bizarrap - Peso Pluma: Bzrp Music Sessions, Vol. 55",227,29.0,1,(x2),72739,2994062,Bizarrap,"Peso Pluma: Bzrp Music Sessions, Vol. 55"
Bonny Lovy - La Cumbia Boliviana,313,58.0,1,(x10),45561,2979064,Bonny Lovy,La Cumbia Boliviana
iñigo quintero - Si No Estás,226,40.0,5,,34893,2974903,iñigo quintero,Si No Estás
Bad Bunny - MIA,520,136.0,1,(x33),24590,2973154,Bad Bunny,MIA
Paulo Londra - Plan A,298,44.0,1,(x21),88637,2958561,Paulo Londra,Plan A
The La Planta - Mil Preguntas,230,,12,,24577,2930689,The La Planta,Mil Preguntas
Miley Cyrus - Flowers,268,32.0,2,(x6),53953,2921942,Miley Cyrus,Flowers
Anitta - Envolver,313,41.0,3,(x3),22562,2918230,Anitta,Envolver
Alex Rose - Jangueo,509,9.0,6,,16271,2917000,Alex Rose,Jangueo
Rauw Alejandro - Elegí,454,83.0,3,(x8),11952,2916993,Rauw Alejandro,Elegí
JHAYCO - CÓMO SE SIENTE - Remix,879,2.0,6,,11493,2909519,JHAYCO,CÓMO SE SIENTE - Remix
Kevin Kaarl - San Lucas,463,,12,,15141,2899837,Kevin Kaarl,San Lucas
The Neighbourhood - Sweater Weather,770,,84,,7373,2897282,The Neighbourhood,Sweater Weather
Plan B - Por Que Te Demoras?,482,,59,,8298,2879081,Plan B,Por Que Te Demoras?
Tiago PZK - Salimo de Noche,362,40.0,4,,17863,2845208,Tiago PZK,Salimo de Noche
Anuel AA - Ella Quiere Beber - Remix,639,74.0,6,,9970,2844465,Anuel AA,Ella Quiere Beber - Remix
Peso Pluma - LADY GAGA,297,,23,,18268,2835898,Peso Pluma,LADY GAGA
Xavi - La Víctima,213,4.0,10,,25225,2832363,Xavi,La Víctima
Sech - Que Mas Pues - Remix,568,62.0,8,,10842,2824406,Sech,Que Mas Pues - Remix
Nio Garcia - Te Boté - Remix,545,152.0,1,(x74),14714,2778159,Nio Garcia,Te Boté - Remix
Polimá Westcoast - ULTRA SOLO REMIX,302,,14,,16300,2775699,Polimá Westcoast,ULTRA SOLO REMIX
Los Ángeles Azules - Tú Y Tú,301,,19,,18134,2770206,Los Ángeles Azules,Tú Y Tú
Lele Pons - Se Te Nota,336,12.0,8,,18521,2764581,Lele Pons,Se Te Nota
Ozuna - Despeinada,379,29.0,7,,17443,2745147,Ozuna,Despeinada
Ke Personajes - Si No Te Tengo / Ángel / Aquello Que Pasó,338,,19,,19423,2726693,Ke Personajes,Si No Te Tengo / Ángel / Aquello Que Pasó
Grupo Frontera - POR QUÉ SERÁ,167,38.0,4,,29754,2719532,Grupo Frontera,POR QUÉ SERÁ
Carlos Vives - Robarte un Beso,894,85.0,2,(x1),7232,2718523,Carlos Vives,Robarte un Beso
Sebastian Yatra - No Hay Nadie Más,1114,,17,,4517,2716296,Sebastian Yatra,No Hay Nadie Más
J Balvin - No Es Justo,650,125.0,1,(x14),11723,2712588,J Balvin,No Es Justo
Yandar & Yostin - Te Pintaron Pajaritos,448,,54,,8988,2658372,Yandar & Yostin,Te Pintaron Pajaritos
Quevedo - WANDA,385,,34,,14013,2653924,Quevedo,WANDA
Kevin Kaarl - Vámonos a Marte,741,,51,,6676,2651682,Kevin Kaarl,Vámonos a Marte
La Mosca Tse-Tse - Para No Verte Más,588,,78,,6892,2648128,La Mosca Tse-Tse,Para No Verte Más
Super Yei - La Forma en Que Me Miras,719,,53,,5400,2637005,Super Yei,La Forma en Que Me Miras
