Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Chico - Ластівки,359,22.0,6,,13992,2795108,Chico,Ластівки
zxcursed - Never Enough,409,46.0,3,(x1),20699,2793591,zxcursed,Never Enough
SKOFKA - Ой на ой,419,,29,,10167,2784592,SKOFKA,Ой на ой
fem.love - 1000-7,353,30.0,6,,15266,2771800,fem.love,1000-7
The Weeknd - Starboy,471,,73,,7777,2762175,The Weeknd,Starboy
FACE - Лиза,431,,29,,11559,2759241,FACE,Лиза
Djo - End of Beginning,237,38.0,5,,22148,2745898,Djo,End of Beginning
remember. - Кожура,378,35.0,1,(x9),31772,2731687,remember.,Кожура
Tommy Richman - MILLION DOLLAR BABY,178,57.0,5,,35077,2731000,Tommy Richman,MILLION DOLLAR BABY
Wellboy - Стиль,453,,65,,9296,2716788,Wellboy,Стиль
Miyagi & Andy Panda - Brooklyn,634,,23,,8446,2707266,Miyagi & Andy Panda,Brooklyn
вышел покурить - кладбище,506,,28,,10053,2698562,вышел покурить,кладбище
daryana - juice,203,50.0,2,(x12),33817,2697256,daryana,juice
Miley Cyrus - Flowers,290,48.0,1,(x2),25303,2690360,Miley Cyrus,Flowers
Minelli - Rampampam,358,72.0,3,(x4),15524,2682018,Minelli,Rampampam
Lumi Athena - SMOKE IT OFF!,406,2.0,7,,13096,2671887,Lumi Athena,SMOKE IT OFF!
SKOFKA - Не забудем і не пробачим,399,,25,,10533,2666481,SKOFKA,Не забудем і не пробачим
100лиця - Мадам,356,,28,,10495,2661967,100лиця,Мадам
Lida - ЧСВ,265,18.0,4,,23371,2660766,Lida,ЧСВ
fallen777angel - гладиатор/рыцарь,62,60.0,1,(x59),63597,2657981,fallen777angel,гладиатор/рыцарь
SKOFKA - Погані сусіди,375,,18,,15101,2650198,SKOFKA,Погані сусіди
Skryptonite - Чистый - OST «Псих»,440,68.0,2,(x1),11081,2633149,Skryptonite,Чистый - OST «Псих»
SKYLERR - Хвилями,371,,28,,10185,2619070,SKYLERR,Хвилями
LIL MORTY - Я пиздатый,477,,16,,10223,2603590,LIL MORTY,Я пиздатый
ROCKET - Infinite Tsukuyomi,625,,22,,7669,2591422,ROCKET,Infinite Tsukuyomi
zxcursed - mana break,245,77.0,2,(x8),25308,2573817,zxcursed,mana break
Eminem - Superman,421,,25,,12962,2567318,Eminem,Superman
FORTUNA 812 - TryToFriend,308,6.0,6,,15460,2566705,FORTUNA 812,TryToFriend
Tiësto - Lay Low,371,,24,,11066,2555832,Tiësto,Lay Low
Teddy Swims - Lose Control,268,,34,,13831,2555083,Teddy Swims,Lose Control
Memphis Cult - 9mm,250,5.0,9,,16349,2549926,Memphis Cult,9mm
