Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
KAROL G - BICHOTA,613,122.0,2,(x7),24286,3634938,KAROL G,BICHOTA
Taiu - Rara Vez,594,,16,,12310,3634600,Taiu,Rara Vez
Tainy - MOJABI GHOST,465,32.0,2,(x2),38789,3623767,Tainy,MOJABI GHOST
Drake - One Dance,1033,218.0,1,(x105),12820,3616110,Drake,One Dance
MEL GRANDA - Sicaria,219,75.0,1,(x1),37252,3609443,MEL GRANDA,Sicaria
Bad Bunny - MIA,563,143.0,1,(x30),39076,3605960,Bad Bunny,MIA
Harry Styles - As It Was,638,20.0,7,,16357,3604364,Harry Styles,As It Was
Arcángel - Sigues Con El,563,98.0,1,(x4),25154,3600367,Arcángel,Sigues Con El
Rauw Alejandro - Fantasias,588,120.0,1,(x6),16687,3592301,Rauw Alejandro,Fantasias
Rauw Alejandro - Reloj,540,92.0,5,,15991,3580793,Rauw Alejandro,Reloj
Manuel Turizo - La Nota,504,108.0,2,(x9),20401,3519508,Manuel Turizo,La Nota
Juan Luis Guerra 4.40 - Bachata En Fukuoka,647,,31,,10458,3487917,Juan Luis Guerra 4.40,Bachata En Fukuoka
Rauw Alejandro - PUNTO 40,347,75.0,1,(x1),23618,3453050,Rauw Alejandro,PUNTO 40
Ozuna - Una Locura,570,43.0,7,,15342,3414762,Ozuna,Una Locura
Amenazzy - EBRIO,148,134.0,2,(x17),39927,3407466,Amenazzy,EBRIO
Rvssian - Nostálgico,490,107.0,2,(x6),15846,3384309,Rvssian,Nostálgico
Sebastian Yatra - Pareja Del Año,520,85.0,2,(x1),20904,3380853,Sebastian Yatra,Pareja Del Año
Lomiiel - HAY LUPITA,173,91.0,1,(x6),46196,3380642,Lomiiel,HAY LUPITA
Romeo Santos - Propuesta Indecente,901,4.0,3,(x1),10681,3375237,Romeo Santos,Propuesta Indecente
NTG - Salida,346,,11,,15516,3365354,NTG,Salida
J Balvin - QUE PRETENDES,702,93.0,2,(x1),36172,3341672,J Balvin,QUE PRETENDES
Bad Bunny - 120,755,5.0,9,,53514,3336276,Bad Bunny,120
Rochy RD - El Coba,407,94.0,1,(x24),22489,3317099,Rochy RD,El Coba
iZaak - BBY BOO - REMIX,210,91.0,5,,23984,3285081,iZaak,BBY BOO - REMIX
Jey One - Cintureo - Remix,322,35.0,2,(x1),26862,3273012,Jey One,Cintureo - Remix
Ed Sheeran - Shape of You,1029,177.0,2,(x51),12072,3257738,Ed Sheeran,Shape of You
Ozuna - Solita,824,91.0,1,(x16),15427,3257461,Ozuna,Solita
Farruko - La Tóxica,460,97.0,2,(x15),20343,3255200,Farruko,La Tóxica
Mestizo Is Back - Se Puede Repetí,293,46.0,4,,26899,3253288,Mestizo Is Back,Se Puede Repetí
JHAYCO - Holanda,337,42.0,3,(x1),20863,3253130,JHAYCO,Holanda
Sech - Otro Trago,454,99.0,1,(x24),29003,3233064,Sech,Otro Trago
Chris Jedi - Ahora Dice,757,156.0,1,(x22),14356,3232887,Chris Jedi,Ahora Dice
"Bizarrap - Shakira: Bzrp Music Sessions, Vol. 53",270,70.0,1,(x4),52029,3229632,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53"
J Balvin - UN DIA (ONE DAY) (Feat. Tainy),413,94.0,1,(x1),18555,3211091,J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Ozuna - Diles,1041,110.0,2,(x12),8161,3198603,Ozuna,Diles
Wisin - Escápate Conmigo,828,159.0,2,(x5),11028,3184842,Wisin,Escápate Conmigo
Bad Bunny - Dos Mil 16,374,2.0,9,,72405,3164820,Bad Bunny,Dos Mil 16
Bad Bunny - Solo de Mi,702,103.0,1,(x19),33058,3164572,Bad Bunny,Solo de Mi
KAROL G - Si Antes Te Hubiera Conocido,125,120.0,1,(x18),34104,3159319,KAROL G,Si Antes Te Hubiera Conocido
Bulin 47 - Po Po Po,324,56.0,1,(x2),35275,3136180,Bulin 47,Po Po Po
Bad Bunny - Andrea,313,2.0,10,,56776,3125095,Bad Bunny,Andrea
Papera - EN BLUSA,271,46.0,3,(x3),22341,3123084,Papera,EN BLUSA
Myke Towers - Diosa,536,70.0,5,,17627,3121875,Myke Towers,Diosa
El Alfa - Gogo Dance,325,24.0,1,(x3),27254,3116551,El Alfa,Gogo Dance
The Weeknd - Blinding Lights,940,,22,,7117,3116315,The Weeknd,Blinding Lights
Sech - Que Mas Pues - Remix,547,96.0,3,(x4),13649,3112029,Sech,Que Mas Pues - Remix
Dalex - Cuaderno,509,107.0,5,,15689,3111911,Dalex,Cuaderno
Dei V - Narcotics,385,,16,,12908,3096636,Dei V,Narcotics
Bad Bunny - SEDA,278,37.0,3,(x4),95584,3091117,Bad Bunny,SEDA
Anuel AA - Del Kilo,441,13.0,8,,17734,3087625,Anuel AA,Del Kilo
Myke Towers - Si Se Da - Remix,896,27.0,8,,13258,3085756,Myke Towers,Si Se Da - Remix
Foreign Teck - Conexión,671,,20,,9106,3078217,Foreign Teck,Conexión
Xavi - La Diabla,279,52.0,4,,23449,3071548,Xavi,La Diabla
Zion & Lennox - La Player (Bandolera),681,105.0,3,(x43),12426,3064289,Zion & Lennox,La Player (Bandolera)
Myke Towers - LA FALDA,335,3.0,8,,17796,3051298,Myke Towers,LA FALDA
Ozuna - Caramelo,403,117.0,1,(x8),19305,3033551,Ozuna,Caramelo
Bad Bunny - Estamos Bien,685,64.0,1,(x32),23287,3029234,Bad Bunny,Estamos Bien
El Alfa - La Mamá de la Mamá,426,100.0,2,(x41),23312,3022966,El Alfa,La Mamá de la Mamá
KAROL G - EL MAKINON,536,51.0,5,,16981,3013443,KAROL G,EL MAKINON
