year,calendar_week,Global,tavg,tmax,tmin,snow
2014,1,,1.31,4.795,-1.795,0.0
2014,2,,3.1357142857142857,6.984999999999999,0.3589285714285714,0.0
2014,3,,2.06,5.457142857142857,-0.7271428571428571,100.0
2014,4,,3.3385714285714285,6.530357142857143,0.9675,30.0
2014,5,,-2.0285714285714285,0.7125,-4.146071428571429,201.0
2014,6,,0.5285714285714286,3.684285714285714,-1.7457142857142858,231.0
2014,7,,2.912857142857143,7.195714285714286,-0.5971428571428571,99.0
2014,8,,4.055714285714286,8.188571428571429,0.7282142857142857,99.0
2014,9,,3.822857142857143,9.812857142857142,-0.1589285714285714,30.0
2014,10,,4.7942857142857145,9.04,1.5257142857142856,80.0
2014,11,,6.092857142857143,14.06,-0.4228571428571429,0.0
2014,12,,10.204285714285714,17.481428571428573,4.0685714285714285,0.0
2014,13,,6.8100000000000005,13.06,1.907142857142857,340.0
2014,14,,11.05,18.90857142857143,4.04,40.0
2014,15,,11.15857142857143,16.81714285714286,6.491071428571429,0.0
2014,16,,7.558571428571428,13.292857142857144,3.0085714285714285,40.0
2014,17,,11.195714285714288,17.374285714285715,6.028571428571429,30.0
2014,18,,13.01,18.447142857142858,9.037142857142856,0.0
2014,19,,11.214285714285714,17.622857142857143,5.951428571428571,0.0
2014,20,,10.91,16.055714285714284,6.889642857142857,0.0
2014,21,,14.402857142857144,20.277142857142856,8.616785714285713,0.0
2014,22,,15.82,21.101428571428567,11.577857142857145,0.0
2014,23,,13.512857142857143,19.141428571428573,8.63107142857143,0.0
2014,24,,22.06857142857143,30.045714285714286,14.20285714285714,
2014,25,,17.06142857142857,23.014285714285712,11.685357142857145,
2014,26,,16.152857142857144,22.49428571428572,11.02,
2014,27,,16.72142857142857,23.13142857142857,11.115,
2014,28,,18.802857142857142,24.672857142857143,13.684285714285716,
2014,29,,18.59714285714286,24.644761904761904,14.138928571428574,
2014,30,,20.65285714285714,27.04428571428572,15.304642857142856,
2014,31,,19.237142857142857,24.29,15.704642857142858,
2014,32,,19.321428571428573,25.442857142857143,14.857142857142858,
2014,33,,18.514285714285712,23.82,14.479642857142858,
2014,34,,15.282857142857145,20.575714285714287,11.176785714285714,
2014,35,,14.95,20.27285714285714,10.819285714285714,
2014,36,,15.068571428571428,19.252857142857145,11.978571428571428,0.0
2014,37,,16.562857142857144,21.841428571428573,13.201428571428574,0.0
2014,38,,14.545714285714284,19.26571428571429,11.114285714285714,0.0
