Link Artist,Artist,Streams,Daily,As lead,Solo,As feature
/spotify/artist/6HqgxkTt9KGyt27zYrwVan_songs.html,Super Yei,"1,256.7",0.447,"1,252.2",53.4,4.5
/spotify/artist/2B4ZHz4QDWJTXPFPgO5peE_songs.html,Warren G,"1,256.3",0.482,"1,077.9",68.6,178.4
/spotify/artist/4OiCK9NnTWhakDIG57uBUA_songs.html,Inspector,"1,256.1",0.767,"1,251.0","1,195.6",5.1
/spotify/artist/3KonOYiLsU53m4yT7gNotP_songs.html,TREASURE,"1,254.4",0.598,"1,254.4","1,246.4",
/spotify/artist/0GWCNkPi54upO9WLlwjAHd_songs.html,Big Time Rush,"1,254.0",0.579,"1,254.0","1,077.5",
/spotify/artist/2rwALQ1SXdfUWPUd6WOfYS_songs.html,Aaron May,"1,253.4",1.319,"1,249.4","1,230.0",4.0
/spotify/artist/1gALaWbNDnwS2ECV09sn2A_songs.html,Nightcrawlers,"1,253.3",0.417,216.3,170.5,"1,037.0"
/spotify/artist/128ftF9X7Kd7Di2fq3wYVs_songs.html,Jamby El Favo,"1,253.3",0.990,610.5,382.9,642.7
/spotify/artist/7saGN6a32YNpiMPo2SWJxE_songs.html,Bvga Beatz,"1,252.5",1.204,,,"1,252.5"
/spotify/artist/6USMTwO0MNDnKte5a5h0xx_songs.html,Y2K,"1,252.3",0.182,"1,115.4",,137.0
/spotify/artist/4UXJsSlnKd7ltsrHebV79Q_songs.html,Nick Cave & The Bad Seeds,"1,252.3",0.771,"1,252.3","1,105.8",
/spotify/artist/6prmLEyn4LfHlD9NnXWlf7_songs.html,Adam Lambert,"1,252.0",0.279,"1,127.1","1,064.0",124.9
/spotify/artist/7zxFc10N9BP2lg73b8cwZ0_songs.html,Salve Malak,"1,252.0",0.012,8.6,,"1,243.4"
/spotify/artist/3E31HqA00iCX9nRhesw6LD_songs.html,Snelle,"1,251.9",0.294,945.2,568.7,306.7
/spotify/artist/7KFOc3T4Xo8DVZt4PWw2qN_songs.html,Gazzelle,"1,250.8",0.737,"1,194.0","1,046.8",56.8
/spotify/artist/5RK6c1tyaKpwcDpbgCGNgj_songs.html,El Canto Del Loco,"1,250.7",0.494,"1,242.0","1,029.7",8.7
/spotify/artist/0r8toju2ecKaVtItkzAnNi_songs.html,Aleks Syntek,"1,250.1",0.545,971.2,612.4,279.0
/spotify/artist/2iK1rsbYstkSVn57M4s8ut_songs.html,Gaab,"1,249.9",0.434,491.7,184.6,758.2
/spotify/artist/4sb7rZNN93BSS6Gqgepo4v_songs.html,Too $hort,"1,249.6",0.406,571.7,360.9,677.8
/spotify/artist/3z6Gk257P9jNcZbBXJNX5i_songs.html,Regina Spektor,"1,249.5",0.384,"1,203.2","1,172.8",46.3
/spotify/artist/28DdkLhrzQNizZ0ExQpyku_songs.html,Rizky Febian,"1,249.0",0.690,"1,076.8",775.3,172.2
/spotify/artist/0GG2cWaonE4JPrjcCCQ1EG_songs.html,SG Lewis,"1,248.8",0.470,871.6,324.7,377.2
/spotify/artist/1lmU3giNF3CSbkVSQmLpHQ_songs.html,Surf Mesa,"1,248.3",0.289,"1,205.9",8.5,42.4
/spotify/artist/1BhWF9W2PngtPSyobKg0rP_songs.html,Pia Mia,"1,246.9",0.194,"1,099.2",378.0,147.7
/spotify/artist/382aq8Pij5V2nE2JMHMoxl_songs.html,Hoodie Allen,"1,246.4",0.228,"1,002.5",457.4,243.9
/spotify/artist/06nvjg4wBANK6DCHjqtPNd_songs.html,Mahmood,"1,246.3",0.576,"1,109.0",713.2,137.3
/spotify/artist/4wQ3PyMz3WwJGI5uEqHUVR_songs.html,Allman Brothers Band,"1,246.0",0.412,"1,246.0","1,245.6",
/spotify/artist/2IHoZ3RrDJIikMRsYgHjhy_songs.html,Kizo,"1,245.9",0.591,959.3,127.2,286.6
/spotify/artist/04ei5kNgmDuNAydFhhIHnD_songs.html,Landon Cube,"1,245.7",0.189,188.7,82.5,"1,056.9"
/spotify/artist/3YeBTR1Q1rUxKguz4jP6UV_songs.html,Damas Gratis,"1,245.1",0.498,"1,217.7",554.5,27.4
/spotify/artist/0HDMwoCS316xhKCZlJPBnc_songs.html,Sevn Alias,"1,243.9",0.229,784.3,375.6,459.5
/spotify/artist/3JFsVIxOn7STeilPICkkB2_songs.html,Lamb of God,"1,243.7",0.480,"1,234.5","1,188.5",9.2
/spotify/artist/7CyeXFnOrfC1N6z4naIpgo_songs.html,The Ronettes,"1,243.1",1.096,"1,243.0","1,241.4",0.1
/spotify/artist/3dz0NnIZhtKKeXZxLOxCam_songs.html,Porter Robinson,"1,242.4",0.527,"1,190.9",627.1,51.5
/spotify/artist/6sHCvZe1PHrOAuYlwTLNH4_songs.html,Gus Dapperton,"1,242.3",0.217,444.4,432.6,797.9
/spotify/artist/3mmI5HKArDwgggj4j0aJyC_songs.html,BHZ,"1,242.2",0.390,613.1,54.7,629.1
/spotify/artist/2OaHYHb2XcFPvqL3VsyPzU_songs.html,Rico Nasty,"1,241.0",0.437,596.4,469.2,644.6
/spotify/artist/2eogQKWWoohI3BSnoG7E2U_songs.html,Donna Summer,"1,241.0",0.508,"1,093.1","1,035.2",147.9
/spotify/artist/2AQjGvtT0pFYfxR3neFcvz_songs.html,Jordin Sparks,"1,240.7",0.463,"1,091.1",535.7,149.6
/spotify/artist/5GIcOzVFTNnzArytjmTkW8_songs.html,Bizzey,"1,240.2",0.245,732.3,26.6,507.9
/spotify/artist/46HzS7yz0c9udVwtbHk1sx_songs.html,Cochise,"1,240.1",0.543,"1,230.1",697.5,10.0
/spotify/artist/65EXuYHVoehCKqp0kOS6px_songs.html,Parov Stelar,"1,239.3",0.367,"1,217.4",740.4,21.8
/spotify/artist/7Js6Lde8thlIHXggv2SCBz_songs.html,Europe,"1,238.6",0.493,"1,238.6","1,238.6",
/spotify/artist/7hLjkyL9Pz9xtQNahzJZki_songs.html,Belo,"1,238.4",1.125,748.6,667.7,489.8
/spotify/artist/2wmwGWrqRizLaSEYrm5dzZ_songs.html,Los Huracanes del Norte,"1,237.0",0.741,"1,234.5","1,233.1",2.5
/spotify/artist/7jmTilWYlKOuavFfmQAcu6_songs.html,Barbra Streisand,"1,235.2",0.451,"1,216.9",724.7,18.3
/spotify/artist/5ncITNKBT3RMa1U2NsuE7V_songs.html,DJ BOY,"1,234.1",1.585,400.0,,834.1
/spotify/artist/1sXbwvCQLGZnaH0Jp2HTVc_songs.html,Linda Ronstadt,"1,234.0",0.692,988.2,841.1,245.8
/spotify/artist/4rUyBlggM5tZUH5QZn9ZuO_songs.html,Silvio RodrÃ­guez,"1,233.3",0.485,970.1,970.0,263.2
/spotify/artist/4dLvccxeQIM5u80Ri0u9OV_songs.html,Frankie Ruiz,"1,232.8",1.032,"1,229.9","1,228.9",3.0
/spotify/artist/7B4hKK0S9QYnaoqa9OuwgX_songs.html,Eazy-E,"1,231.7",0.850,"1,128.2",820.9,103.5
/spotify/artist/7h4j9YTJJuAHzLCc3KCvYu_songs.html,Kina Grannis,"1,231.2",0.209,835.4,812.0,395.8
/spotify/artist/64DvMieEUCdrYKmEIhDt8G_songs.html,Arjan Dhillon,"1,230.8",1.040,"1,190.5",923.7,40.3
/spotify/artist/1nJvji2KIlWSseXRSlNYsC_songs.html,The Velvet Underground,"1,229.9",0.470,"1,229.9",751.6,
/spotify/artist/1vaQ6v3pOFxAIrFoPrAcom_songs.html,Ari Lennox,"1,228.0",0.344,757.4,492.8,470.6
/spotify/artist/2hJPr4lk7Q8SSvCVBl9fWM_songs.html,Kip Moore,"1,227.8",0.368,"1,227.8","1,212.0",
/spotify/artist/0kbYTNQb4Pb1rPbbaF0pT4_songs.html,Miles Davis,"1,227.0",0.498,"1,203.2",487.9,23.8
/spotify/artist/3iTsJGG39nMg9YiolUgLMQ_songs.html,Morrissey,"1,226.9",2.188,"1,225.7","1,224.6",1.1
/spotify/artist/1vp5pm1DluN0sNXx4tMZzo_songs.html,Atitude 67,"1,226.7",0.372,"1,077.1",923.2,149.6
/spotify/artist/37w38cCSGgKLdayTRjna4W_songs.html,Mazzy Star,"1,225.6",1.488,"1,218.5","1,211.8",7.1
/spotify/artist/5OfhOoKunSnuubxxRML8J3_songs.html,Mr. Big,"1,225.6",0.740,"1,225.6","1,225.6",
/spotify/artist/3ppQEG71r7jVpI8RudzycF_songs.html,OHGEESY,"1,225.0",0.997,321.8,87.5,903.2
/spotify/artist/5TP8Ubo4jLKEi4Mw2O8fAk_songs.html,BM,"1,224.1",0.985,703.2,234.7,520.9
/spotify/artist/07D1Bjaof0NFlU32KXiqUP_songs.html,Lucy Dacus,"1,224.0",0.896,425.6,425.6,798.4
/spotify/artist/4A4qYy2jK9DDN1OHV0nLkH_songs.html,CÃ³digo FN,"1,223.6",1.414,942.7,439.4,280.9
/spotify/artist/7H6dkUChT5EoOQtUVMg4cN_songs.html,Hunter Hayes,"1,223.6",0.186,"1,198.8","1,112.8",24.7
/spotify/artist/6nB0iY1cjSY1KyhYyuIIKH_songs.html,FKA twigs,"1,223.4",0.481,816.0,626.9,407.4
/spotify/artist/2WoVwexZuODvclzULjPQtm_songs.html,Sampha,"1,223.4",0.483,442.6,437.3,780.8
/spotify/artist/4jXfFzeP66Zy67HM2mvIIF_songs.html,Bill Evans,"1,222.9",0.449,880.7,626.0,342.2
/spotify/artist/1LMyTeRhjaitILs98h3MaF_songs.html,JÃ³sean Log,"1,222.6",1.137,"1,146.8","1,146.8",75.8
/spotify/artist/3X458ddYA2YcVWuVIGGOYe_songs.html,Toni Braxton,"1,222.1",0.536,"1,149.0",994.2,73.1
/spotify/artist/56dO9zeHKuU5Gvfc2kxHNw_songs.html,Chevelle,"1,221.9",0.637,"1,221.9","1,221.9",
/spotify/artist/5ILrArfIV0tMURcHJN8Q07_songs.html,Vanessa Carlton,"1,221.7",0.485,"1,004.9","1,004.5",216.8
/spotify/artist/1SyKki7JI1AZNKwgNMkn25_songs.html,Sachet-Parampara,"1,221.7",1.671,219.4,8.8,"1,002.3"
/spotify/artist/5sSzCxHtgL82pYDvx2QyEU_songs.html,Devi Sri Prasad,"1,221.4",1.368,"1,054.8",141.2,166.6
/spotify/artist/6c4sUNBgdonFJz8Kx2VsGz_songs.html,Madcon,"1,221.1",0.567,"1,095.0",548.8,126.1
/spotify/artist/1etNnR2SdlelBQAICa2Q5m_songs.html,Mc Pedrinho,"1,220.6",0.576,430.0,119.3,790.6
/spotify/artist/69bG9tC62d8oTFC9aTTosn_songs.html,New West,"1,219.6",1.167,"1,219.6","1,214.8",
/spotify/artist/6beUvFUlKliUYJdLOXNj9C_songs.html,King Princess,"1,218.5",0.150,"1,195.0","1,153.2",23.6
/spotify/artist/1SUu1Bi7ev9HbOzyVC77qD_songs.html,Kool Savas,"1,218.3",0.335,986.0,347.7,232.3
/spotify/artist/7qAoXV4U0qDxQAUqhszjAA_songs.html,Manuel Carrasco,"1,218.2",0.573,"1,150.8","1,008.7",67.4
/spotify/artist/6QzzeKV0VcnT2vJMYDPuL4_songs.html,Trettmann,"1,218.0",0.308,743.3,11.0,474.6
/spotify/artist/1oxn6cQ37twQ7yGnlE3ETd_songs.html,Oki,"1,217.2",0.894,901.3,48.3,315.9
/spotify/artist/2M4eNCvV3CJUswavkhAQg2_songs.html,James Newton Howard,"1,215.8",0.465,"1,029.6",624.3,186.2
/spotify/artist/4VuARVJiWGsH2msKTdsKdQ_songs.html,Veysel,"1,214.1",0.296,861.8,534.7,352.2
/spotify/artist/3U5Oag04Yl2WnvPULOlsMD_songs.html,Kukon,"1,214.0",0.729,"1,042.6",383.0,171.3
/spotify/artist/7tmMPdOmFvdRvbj2aWoiRi_songs.html,Jovanotti,"1,213.7",0.376,989.2,852.4,224.5
/spotify/artist/4aWhlVjiUjYHpVWBPP8AFc_songs.html,Grupo Codiciado,"1,213.3",0.401,724.6,683.3,488.6
/spotify/artist/6zVFRTB0Y1whWyH7ZNmywf_songs.html,Tash Sultana,"1,212.6",0.315,"1,106.8","1,087.7",105.8
/spotify/artist/3KNIG74xSTc3dj0TRy7pGX_songs.html,Yung Bleu,"1,210.8",0.532,985.4,330.5,225.4
/spotify/artist/4XDi67ZENZcbfKnvMnTYsI_songs.html,Jay Park,"1,209.7",0.516,"1,025.3",375.7,184.5
/spotify/artist/5GtMEZEeFFsuHY8ad4kOxv_songs.html,Seal,"1,207.6",0.449,"1,178.0","1,151.7",29.6
/spotify/artist/3K2Srho6NCF3o9MswGR76H_songs.html,Bakar,"1,207.2",1.073,"1,174.4",921.8,32.7
/spotify/artist/7jZMxhsB8djyIbYmoiJSTs_songs.html,Kiana LedÃ©,"1,206.7",0.322,996.0,650.3,210.7
/spotify/artist/5qRSs6mvI17zrkJpOHkCoM_songs.html,iKON,"1,206.6",0.261,"1,206.6","1,206.6",
/spotify/artist/2qgvmDsc4jrqbAbjq1HGM2_songs.html,Rodney Atkins,"1,206.2",0.662,"1,201.1",898.8,5.2
/spotify/artist/2P3cjUru4H3fhSXXNxE9kA_songs.html,Blackstreet,"1,206.0",0.552,"1,071.1",215.8,134.9
/spotify/artist/4uJNQGa3L2frXDxwgouTIw_songs.html,Franglish,"1,205.8",0.979,816.4,421.1,389.4
/spotify/artist/1GMwSpFzrLd12jUX15bHB6_songs.html,BLOK3,"1,205.7",2.782,"1,205.7","1,139.8",
/spotify/artist/66AE89GQTx88zLYhXn1wFK_songs.html,Sam Martin,"1,205.0",0.240,8.3,6.8,"1,196.7"
/spotify/artist/76UCIJTB0jcJvBaL0CdIqx_songs.html,Takagi & Ketra,"1,204.9",0.823,665.5,32.8,539.4
/spotify/artist/4mrBetqy378Jf1y6NLszlx_songs.html,VINAI,"1,203.7",0.648,776.2,78.4,427.5
/spotify/artist/4NgfOZCL9Ml67xzM0xzIvC_songs.html,Janis Joplin,"1,203.5",0.406,762.8,759.0,440.7
/spotify/artist/06lnOkY99sXVW44Y0M4BDP_songs.html,VitÃ£o,"1,202.8",0.183,685.7,294.9,517.0
/spotify/artist/5xuNBZoM7z1Vv8IQ6uM0p6_songs.html,JoJo,"1,202.4",0.388,"1,161.5",983.7,40.9
/spotify/artist/4Ai0pGz6GhQavjzaRhPTvz_songs.html,DIVINE,"1,202.2",0.978,879.5,448.3,322.6
/spotify/artist/7dlqUnjoF2U2DkNDMhcgG4_songs.html,Hilltop Hoods,"1,202.1",0.387,"1,202.1",723.6,
/spotify/artist/6ohaQzKaXrobAL8paLSaxq_songs.html,SalimâSulaiman,"1,202.1",1.446,"1,157.4",18.4,44.7
/spotify/artist/3QTDHixorJelOLxoxcjqGx_songs.html,SiR,"1,201.4",0.687,"1,042.2",572.8,159.1
/spotify/artist/2LJxr7Pt3JnP60eLxwbDOu_songs.html,Mandy Moore,"1,201.2",0.527,"1,200.2",659.8,1.0
/spotify/artist/4VVEpEhC8NcR7AqNEds42U_songs.html,Chimbala,"1,200.9",0.872,544.9,354.5,656.0
/spotify/artist/7BgEOZ9w3Y4IMShXTMu1nN_songs.html,Frah Quintale,"1,200.5",0.701,836.7,705.0,363.8
/spotify/artist/7pwufEBGfggjoI8twqlsmQ_songs.html,Nessa Barrett,"1,200.5",0.958,"1,192.2",969.9,8.3
/spotify/artist/4cgBCGxtlfap2g6jveB7du_songs.html,Afgan,"1,198.9",1.641,"1,108.5",919.3,90.3
/spotify/artist/6FD0unjzGQhX3b6eMccMJe_songs.html,Ghostface Killah,"1,198.6",0.391,279.1,66.4,919.5
/spotify/artist/0rSTXALHu0EKAawPLBdODH_songs.html,Marisa Monte,"1,198.6",0.771,"1,141.1",938.2,57.5
/spotify/artist/1p6CdzJRoicjRcSdWoB9Qc_songs.html,Mitchell Tenpenny,"1,198.1",0.511,"1,078.2",948.7,119.9
/spotify/artist/278ZYwGhdK6QTzE3MFePnP_songs.html,Trivium,"1,197.6",0.349,"1,197.6","1,196.6",
/spotify/artist/1ooV8YZC1KbpEcrmI8WH0F_songs.html,Yebba,"1,197.2",0.616,252.1,183.7,945.1
/spotify/artist/1mU61l2mcjEFraXZLpvVMo_songs.html,Matthew Koma,"1,196.9",0.199,84.5,69.4,"1,112.5"
/spotify/artist/1AgxgADPuRIW1wyaA4OKcB_songs.html,Tom Rosenthal,"1,196.9",0.736,"1,196.9","1,144.4",
/spotify/artist/0bdJZl7TDeiymDYzMJnVh2_songs.html,Preme,"1,196.6",0.252,238.1,27.5,958.6
/spotify/artist/0lJlKQvuM2Sd9DPPyUXcHg_songs.html,Sixpence None The Richer,"1,196.6",1.287,"1,196.4","1,196.4",0.2
/spotify/artist/5Vuvs6Py2JRU7WiFDVsI7J_songs.html,Lucky Daye,"1,195.8",0.576,795.2,613.7,400.6
/spotify/artist/2gUMs9PE8XZVQyzCDqaYmW_songs.html,High School Musical Cast,"1,195.6",0.413,"1,134.5",9.9,61.0
/spotify/artist/3jksrX4oBklxR78ft8gv3j_songs.html,Plies,"1,195.4",0.484,710.2,217.4,485.2
/spotify/artist/6ziEnj8UydSg8dr68C3aut_songs.html,Los Caminantes,"1,195.2",0.991,"1,194.9","1,192.8",0.3
/spotify/artist/1RnHJ07H3jcpay9PrUPjnt_songs.html,RaÃ§a Negra,"1,194.5",0.782,"1,067.7",814.1,126.8
/spotify/artist/5sm0jQ1mq0dusiLtDJ2b4R_songs.html,Eric Prydz,"1,194.2",0.593,"1,123.8",976.0,70.4
/spotify/artist/159qqlGwzE04xyqpfAwRLo_songs.html,Parkway Drive,"1,194.2",0.426,"1,194.2","1,172.7",
/spotify/artist/4gOc8TsQed9eqnqJct2c5v_songs.html,K/DA,"1,194.1",0.385,"1,194.1",,
/spotify/artist/5kSJMVPcTITrSZxTrHllVN_songs.html,Vanesa MartÃ­n,"1,193.8",0.316,811.3,631.8,382.5
/spotify/artist/7wg1qvie3KqDNQbAkTdbX0_songs.html,Louis The Child,"1,193.7",0.181,"1,028.1",58.5,165.6
/spotify/artist/7arQA31aZVS8yS6zUveWzb_songs.html,CJ,"1,193.4",0.479,889.1,839.0,304.3
/spotify/artist/5Berubt6ysOy2LCMyqhmXP_songs.html,YFN Lucci,"1,192.6",0.168,971.1,318.6,221.5
/spotify/artist/4AA474G2hRfrHyGrfyDseO_songs.html,Mozzy,"1,192.3",0.314,739.0,217.6,453.3
/spotify/artist/4FlG0V0jhLO4qGpayFOphj_songs.html,EST Gee,"1,192.2",0.495,526.8,258.6,665.4
/spotify/artist/70NcAr4ZtA3FAqU16iQZSb_songs.html,Dhruv,"1,191.9",1.384,"1,191.9","1,191.9",
/spotify/artist/5OrB6Jhhrl9y2PK0pSV4VP_songs.html,Young Money,"1,191.8",0.356,"1,190.1",89.5,1.7
/spotify/artist/2iK8weavvfS2xJCmzNzNE5_songs.html,J-AX,"1,190.6",0.223,937.5,290.7,253.1
/spotify/artist/2x7EATekOPhFGRx3syMGEC_songs.html,The Knocks,"1,190.2",0.379,721.2,44.1,469.0
/spotify/artist/6aLdhHUqgdKE86xbtNmY8g_songs.html,Crush,"1,189.1",0.483,769.3,480.9,419.8
/spotify/artist/2sG4zTOLvjKG1PSoOyf5Ej_songs.html,Brandi Carlile,"1,188.9",0.437,878.1,771.7,310.7
/spotify/artist/6I3M904Y9IwgDjrQ9pANiB_songs.html,Kenny G,"1,188.8",0.554,959.1,779.3,229.6
/spotify/artist/7fIvjotigTGWqjIz6EP1i4_songs.html,Four Tops,"1,188.1",0.540,"1,183.4","1,168.4",4.8
/spotify/artist/3836OTICMPjhTMMcpPw4EC_songs.html,Broiler,"1,187.7",0.283,554.2,230.9,633.5
/spotify/artist/2XHTklRsNMOOQT56Zm3WS4_songs.html,Parokya Ni Edgar,"1,186.8",1.065,"1,186.8","1,010.3",
/spotify/artist/3ATyg4fGC9F8trfb0GRWmX_songs.html,Joey Montana,"1,186.3",0.222,"1,093.8",510.3,92.5
/spotify/artist/5cB4d4jPYjMT326sjihQ4m_songs.html,Shaan,"1,185.3",1.406,418.4,90.3,766.9
/spotify/artist/1mbgj8ERPs8lWi7t5cYrdy_songs.html,Zaz,"1,185.0",0.462,"1,135.7","1,092.9",49.3
/spotify/artist/2RJBv9wXbW6m539q9NOfW1_songs.html,Soprano,"1,184.6",0.479,928.3,618.4,256.3
/spotify/artist/48R2gYdPKtfnfKAzhSVPUx_songs.html,Migrantes,"1,183.6",0.567,539.9,51.7,643.7
/spotify/artist/19y5MFBH7gohEdGwKM7QsP_songs.html,Luther Vandross,"1,183.4",0.594,"1,172.3",993.0,11.1
/spotify/artist/7yCGrS6Xh3UngvY6Ad5sMJ_songs.html,LEGADO 7,"1,183.2",1.158,989.6,572.1,193.6
/spotify/artist/3S0tlB4fE7ChxI2pWz8Xip_songs.html,Giggs,"1,181.2",0.314,531.4,193.9,649.9
/spotify/artist/5RwfJb8wxN1fuodcPORVxP_songs.html,JosÃ© Luis Perales,"1,180.8",0.761,"1,117.7","1,104.0",63.1
/spotify/artist/3sFhA6G1N0gG1pszb6kk1m_songs.html,Wings,"1,180.3",0.608,704.3,703.8,476.1
/spotify/artist/19MVxKZZdPj2X0F8pi0OCT_songs.html,Sukhwinder Singh,"1,180.3",1.366,580.4,129.0,599.9
/spotify/artist/3xGlLcG9CUrs5MvFkSLOS5_songs.html,Marco Mengoni,"1,180.2",0.420,"1,060.5",801.9,119.8
/spotify/artist/4QrBoWLm2WNlPdbFhmlaUZ_songs.html,KEVVO,"1,179.4",0.313,472.8,88.7,706.5
/spotify/artist/6Sv2jkzH9sWQjwghW5ArMG_songs.html,Lyodra,"1,178.5",2.251,"1,092.0",861.9,86.5
/spotify/artist/1aMt4A5jrQHxDYyC7rXgV0_songs.html,Pol Granch,"1,177.9",0.725,311.4,281.2,866.5
/spotify/artist/0pWwt5vGNzezEhfAcc420Y_songs.html,Mr.Kitty,"1,177.9",0.584,"1,172.8","1,171.4",5.1
/spotify/artist/5icKdCmMhNMYoAzVBAWt39_songs.html,Dax,"1,176.6",0.733,"1,073.5",898.4,103.0
/spotify/artist/42TFhl7WlMRXiNqzSrnzPL_songs.html,Lou Reed,"1,176.4",0.517,"1,124.3","1,101.4",52.1
/spotify/artist/4YgUVg4p7xtMOrOS4GjiJZ_songs.html,Jatin-Lalit,"1,176.0",1.218,"1,165.9",42.2,10.1
/spotify/artist/1dWEYMPtNmvSVaDNLgB6NV_songs.html,Saint Motel,"1,175.8",0.409,"1,175.8","1,161.1",
/spotify/artist/5fEQLwq1BWWQNR8GzhOIvi_songs.html,Eric Chou,"1,175.7",0.608,"1,150.2","1,100.2",25.5
/spotify/artist/1yq2JzsqbzFbJ1B7wGOXLc_songs.html,Young Igi,"1,175.3",0.510,586.0,261.5,589.2
/spotify/artist/0ciLF0bOuu2BhqzCEZgHoB_songs.html,Pixote,"1,173.8",0.781,"1,047.4",987.5,126.4
/spotify/artist/74oJ4qxwOZvX6oSsu1DGnw_songs.html,Cream,"1,172.8",0.457,"1,172.8","1,172.8",
/spotify/artist/25NQNriVT2YbSW80ILRWJa_songs.html,Faith Hill,"1,172.5",0.373,792.5,723.2,380.0
/spotify/artist/4Y7tXHSEejGu1vQ9bwDdXW_songs.html,Fatboy Slim,"1,171.9",0.451,"1,040.8",797.8,131.2
/spotify/artist/33JQK4UoS2aMPYBfdB5Ftt_songs.html,Ryan Riback,"1,169.3",0.171,954.8,14.8,214.6
/spotify/artist/16GcWuvvybAoaHr0NqT8Eh_songs.html,Alabama Shakes,"1,168.2",0.276,"1,166.9","1,166.9",1.3
/spotify/artist/2OnKRchqP7tT0FzTvWIFI7_songs.html,Wolfine,"1,167.9",0.296,"1,167.1",621.4,0.8
/spotify/artist/12j6dJrPXanCBwY599pZxf_songs.html,Matt Maltese,"1,167.2",1.041,"1,161.7","1,148.4",5.4
/spotify/artist/7o9Nl7K1Al6NNAHX6jn6iG_songs.html,Travie McCoy,"1,167.1",0.807,858.2,40.6,308.9
/spotify/artist/6xfqnpe2HnLVUaYXs2F8YS_songs.html,Anna Kendrick,"1,166.1",0.422,880.2,473.7,286.0
/spotify/artist/0gusqTJKxtU1UTmNRMHZcv_songs.html,Dizzee Rascal,"1,165.5",0.352,891.1,379.9,274.4
/spotify/artist/0rasA5Z5h1ITtHelCpfu9R_songs.html,Paul Kalkbrenner,"1,165.2",0.414,"1,097.3",861.2,67.9
/spotify/artist/6jBww4kwlSrjaNYP7AQPtX_songs.html,Borges,"1,165.0",0.706,450.8,1.0,714.3
/spotify/artist/0OS0NZnK7TGIAWx8MkWNFN_songs.html,Intense,"1,164.6",1.153,77.7,,"1,086.9"
/spotify/artist/2N2aJ1SXQxMkhHD8C6fhYD_songs.html,Millonario,"1,164.2",0.724,523.2,396.7,641.0
/spotify/artist/0WK3H9OErSn5zKOkOV5egm_songs.html,DDG,"1,163.7",0.290,"1,045.7",382.2,118.0
/spotify/artist/7I3bkknknQkIiatWiupQgD_songs.html,Beach Weather,"1,163.5",1.294,"1,159.8","1,157.5",3.7
/spotify/artist/5HcunTidTUrOaf8V0iJcvl_songs.html,Nusrat Fateh Ali Khan,"1,163.4",1.099,515.8,246.0,647.6
/spotify/artist/5T0MSzX9RC5NA6gAI6irSn_songs.html,Estelle,"1,163.3",0.648,946.6,64.1,216.7
/spotify/artist/0l6WgSoqo4UqeuXFKnTQRu_songs.html,Aldo Trujillo,"1,162.8",0.413,"1,158.8",745.6,4.0
/spotify/artist/0Wi2fADbhwXlPUWxBmzo99_songs.html,Szpaku,"1,162.7",0.785,645.3,135.7,517.4
/spotify/artist/3jk39CGeaaSO3FPKNx1RUx_songs.html,Syd,"1,162.5",0.510,189.7,123.9,972.8
/spotify/artist/6EB8VE9f7Ut6NOgviN6gDW_songs.html,Dawid PodsiadÅo,"1,162.4",0.525,902.1,848.0,260.3
/spotify/artist/1Fg19vpUJpAAPFjnKaVYVW_songs.html,Reynmen,"1,162.2",0.622,830.9,698.4,331.4
/spotify/artist/6ynopZPMBXcIGBI9M02Un5_songs.html,Haftbefehl,"1,161.5",0.487,807.9,186.0,353.6
/spotify/artist/0ZxZlO7oWCSYMXhehpyMvE_songs.html,COIN,"1,161.5",0.297,"1,147.7","1,121.5",13.7
/spotify/artist/7xNYY1Zkb1vks5m9ATlJok_songs.html,Naza,"1,160.8",0.497,853.2,459.3,307.6
/spotify/artist/3TJGVUkSJzk5ZPixMFczZX_songs.html,Vitor Fernandes,"1,160.8",0.356,667.6,470.1,493.2
/spotify/artist/7cVZApDoQZpS447nHTsNqu_songs.html,LeeHi,"1,160.7",0.665,929.3,723.9,231.4
/spotify/artist/67ghKnycRX6VM1xfqJSMlH_songs.html,YouNotUs,"1,159.3",0.335,596.1,49.8,563.1
/spotify/artist/2cADQgiLMjNhbsfeN52Bf3_songs.html,Swizz Beatz,"1,158.7",0.353,90.4,41.6,"1,068.3"
/spotify/artist/3zxKH0qp3nBCuPZCZT5Vaf_songs.html,Yellowcard,"1,158.6",0.490,"1,156.4","1,148.0",2.2
/spotify/artist/7BMccF0hQFBpP6417k1OtQ_songs.html,Action Bronson,"1,157.4",0.407,813.1,378.7,344.2
/spotify/artist/5AbLpsnTQVNB3OEadYiVrK_songs.html,Yxng Bane,"1,157.1",0.153,362.5,196.8,794.6
/spotify/artist/7LvoDJUNGnOrPdGRzVtOJ9_songs.html,Young M.A,"1,156.4",0.272,886.5,770.9,269.9
/spotify/artist/1L9i6qZYIGQedgM9QLSyzb_songs.html,Klingande,"1,154.9",0.215,"1,054.3",702.6,100.6
/spotify/artist/2G7VQ1kVhVfNagytlousgm_songs.html,Al James,"1,154.6",1.229,723.1,507.3,431.5
/spotify/artist/38PzLQE4GW8o7A18oGhi0x_songs.html,dazy,"1,154.5",1.011,,,"1,154.5"
/spotify/artist/6CXezToiGS8K6jr9kr8Muv_songs.html,The Jordanaires,"1,154.4",0.777,134.2,134.2,"1,020.2"
