Artist and Title,Days,T10,Pk,(x?),PkStreams,Total,Artist,Song
Dolu Kadehi Ters Tut - Madem,988,,48,,76176,41098470,Dolu Kadehi Ters Tut,Madem
Kaan Boşnak - Barbar,464,76.0,3,(x12),237632,40900480,Kaan Boşnak,Barbar
Sakiler - Yalanı Bırak,277,,15,,251591,40894570,Sakiler,Yalanı Bırak
Lvbel C5 - DACIA,185,43.0,1,(x16),844684,40832775,Lvbel C5,DACIA
Ozbi - O Bi Karamel,795,,50,,88461,40753241,Ozbi,O Bi Karamel
Pinhani - Dünyadan Uzak,585,73.0,4,,180967,40636260,Pinhani,Dünyadan Uzak
Melis Kar - Yatıya,191,63.0,3,(x4),451850,40552380,Melis Kar,Yatıya
UZI - Outro,465,,38,,151116,40541933,UZI,Outro
Reynmen - Ela,426,96.0,1,(x6),797785,40193154,Reynmen,Ela
İkiye On Kala - Kafamda kentsel dönüşümler,467,118.0,1,(x5),203639,40111632,İkiye On Kala,Kafamda kentsel dönüşümler
Ege Balkiz - Affet Beni Sevgilim,417,33.0,5,,253964,40039769,Ege Balkiz,Affet Beni Sevgilim
Lil Zey - DEFOL,241,,12,,384171,39966985,Lil Zey,DEFOL
Tones And I - Dance Monkey,505,169.0,1,(x3),185711,39963155,Tones And I,Dance Monkey
Sezen Aksu - Unuttun mu Beni,427,,35,,174821,39768490,Sezen Aksu,Unuttun mu Beni
The Weeknd - Blinding Lights,807,1.0,10,,102727,39618301,The Weeknd,Blinding Lights
Arctic Monkeys - I Wanna Be Yours,569,,65,,88236,39598492,Arctic Monkeys,I Wanna Be Yours
Aspova - Eskimiş Senelere,696,1.0,10,,115326,39449724,Aspova,Eskimiş Senelere
Model - Pembe Mezarlık,772,,26,,131763,39221772,Model,Pembe Mezarlık
Russ Millions - International,185,56.0,1,(x5),667045,39177108,Russ Millions,International
Billie Eilish - lovely,1165,,29,,61648,39157434,Billie Eilish,lovely
Şanışer - Aşk Şarkısı - Live,273,20.0,7,,321922,39102997,Şanışer,Aşk Şarkısı - Live
Sefo - yarım kalır,281,33.0,6,,272990,38988844,Sefo,yarım kalır
Canozan - Sar Bu Şehri (Akustik),716,21.0,4,,117121,38946155,Canozan,Sar Bu Şehri (Akustik)
Era7capone - İNTİHAR,132,38.0,3,(x9),499803,38883728,Era7capone,İNTİHAR
Ben Fero - Biladerim İçin,439,133.0,1,(x75),337321,38513296,Ben Fero,Biladerim İçin
Mabel Matiz - Fan,304,,13,,315543,38506391,Mabel Matiz,Fan
Anıl Piyancı - KAFA10,699,138.0,2,(x30),102884,38462346,Anıl Piyancı,KAFA10
Tekir - Ağlaya Ağlaya,323,,29,,179698,38424431,Tekir,Ağlaya Ağlaya
Model - Değmesin Ellerimiz,742,,121,,91943,38395077,Model,Değmesin Ellerimiz
Ben Fero - Demet Akalın,544,164.0,3,(x8),196300,38318177,Ben Fero,Demet Akalın
Murda - Sen Dönene Kadar,251,1.0,10,,322654,38206708,Murda,Sen Dönene Kadar
Adamlar - Acının İlacı,1391,,12,,85046,38104772,Adamlar,Acının İlacı
Ati242 - Kalbim Yanımda,348,,13,,327463,37565518,Ati242,Kalbim Yanımda
Kubilay Karça - Seni Kırmışlar,403,,28,,156300,37237580,Kubilay Karça,Seni Kırmışlar
İkilem - Bir Sebebi Var,482,67.0,3,(x2),185364,36922344,İkilem,Bir Sebebi Var
Ebru Gündeş - Çingenem,617,,59,,119266,36850664,Ebru Gündeş,Çingenem
Yalın - Küçücüğüm,666,,45,,168703,36738995,Yalın,Küçücüğüm
Semicenk - Tek Başıma,172,28.0,3,(x1),678119,36674732,Semicenk,Tek Başıma
Dolu Kadehi Ters Tut - Dilerim Ki,286,,29,,185144,36541251,Dolu Kadehi Ters Tut,Dilerim Ki
Tuğçe Kandemir - Aradan Çok Yıllar Geçti,102,62.0,3,(x8),607433,36480499,Tuğçe Kandemir,Aradan Çok Yıllar Geçti
Hande Yener - Benden Bir Tane Daha Yok,225,,21,,268586,36457267,Hande Yener,Benden Bir Tane Daha Yok
Dolu Kadehi Ters Tut - Hiç İyi Değilim,445,,13,,153314,36252562,Dolu Kadehi Ters Tut,Hiç İyi Değilim
Murat Dalkılıç - Leyla,581,,22,,159643,36219698,Murat Dalkılıç,Leyla
Aşkın Nur Yengi - Yalancı Bahar,378,,54,,152286,36195197,Aşkın Nur Yengi,Yalancı Bahar
Motive - RANDEVU,262,3.0,6,,386830,36159376,Motive,RANDEVU
Duman - Dibine Kadar,654,,15,,170847,36105713,Duman,Dibine Kadar
Derya Uluğ - Nefes,292,,15,,217368,36105476,Derya Uluğ,Nefes
Teoman - Kupa Kızı Ve Sinek Valesi,1922,,75,,71824,36081166,Teoman,Kupa Kızı Ve Sinek Valesi
